,price
2022-04-06,10.1
2022-04-07,10.1
2022-04-08,9.95
2022-04-12,9.26
2022-04-13,9.28
2022-04-14,9.19
2022-04-15,8.83
2022-04-18,8.22
2022-04-19,7.65
2022-04-20,7.12
2022-04-21,6.63
2022-04-22,6.5
2022-04-25,6.06
2022-04-26,6.48
2022-04-27,6.93
2022-04-28,7.28
2022-04-29,7.74
2022-05-04,7.37
2022-05-05,7.38
2022-05-06,6.9
2022-05-09,6.42
2022-05-10,6.86
2022-05-11,7.3
2022-05-12,6.79
2022-05-13,6.32
2022-05-16,6.6
2022-05-17,7.05
2022-05-18,7.04
2022-05-19,7.05
2022-05-20,6.98
2022-05-23,6.96
2022-05-24,6.85
2022-05-25,7.1
