,price
2021-10-06,25.9
2021-10-07,25.95
2021-10-08,26.1
2021-10-11,27.0
2021-10-12,26.7
2021-10-13,26.45
2021-10-14,26.3
2021-10-15,26.05
2021-10-18,25.6
2021-10-19,25.75
2021-10-20,25.9
2021-10-21,25.95
2021-10-22,25.95
2021-10-25,25.4
2021-10-26,25.8
2021-10-27,25.65
2021-10-28,25.0
2021-10-29,24.8
2021-11-01,24.7
2021-11-02,24.6
2021-11-03,22.95
2021-11-04,24.15
2021-11-05,24.65
2021-11-08,24.9
2021-11-09,24.8
2021-11-10,24.65
2021-11-11,24.9
2021-11-12,25.05
2021-11-15,24.6
2021-11-16,25.1
2021-11-17,25.8
2021-11-18,25.2
2021-11-19,23.45
2021-11-22,23.0
2021-11-23,23.35
2021-11-24,23.65
2021-11-25,23.8
2021-11-26,23.85
2021-11-29,23.15
2021-11-30,23.0
2021-12-01,23.05
2021-12-02,22.9
2021-12-03,22.8
2021-12-06,22.05
2021-12-07,22.2
2021-12-08,22.95
2021-12-09,22.9
2021-12-10,23.6
2021-12-13,24.9
2021-12-14,24.95
2021-12-15,24.3
2021-12-16,23.35
2021-12-17,23.45
2021-12-20,23.7
2021-12-21,23.35
2021-12-22,23.1
2021-12-23,23.1
2021-12-24,23.3
2021-12-27,23.35
2021-12-28,23.1
2021-12-29,23.2
2021-12-30,23.2
2021-12-31,23.15
2022-01-04,23.3
2022-01-05,23.1
2022-01-06,22.85
2022-01-07,22.65
2022-01-10,23.2
2022-01-11,23.05
2022-01-12,22.95
2022-01-13,22.65
2022-01-14,22.7
2022-01-17,22.9
2022-01-18,22.95
2022-01-19,22.7
2022-01-20,22.75
2022-01-21,22.7
2022-01-24,22.8
2022-01-25,23.35
2022-01-26,24.1
2022-01-27,24.0
2022-01-28,24.3
2022-02-07,26.0
2022-02-08,26.0
2022-02-09,26.25
2022-02-10,26.4
2022-02-11,26.2
2022-02-14,26.4
2022-02-15,26.25
2022-02-16,26.35
2022-02-17,26.8
2022-02-18,27.3
2022-02-21,26.8
2022-02-22,26.1
2022-02-23,26.25
2022-02-24,25.65
2022-02-25,25.9
2022-02-28,25.35
2022-03-01,25.4
2022-03-02,25.0
2022-03-03,25.0
2022-03-04,25.4
2022-03-07,24.9
2022-03-08,25.2
2022-03-09,25.0
2022-03-10,26.2
2022-03-11,25.8
2022-03-14,26.15
2022-03-15,26.15
2022-03-16,25.7
2022-03-17,25.6
2022-03-18,25.35
2022-03-21,25.2
2022-03-22,25.3
2022-03-23,25.2
2022-03-24,25.45
2022-03-25,25.35
2022-03-28,24.95
2022-03-29,25.1
2022-03-30,24.9
2022-03-31,24.9
2022-04-01,25.05
2022-04-04,24.9
2022-04-05,25.2
2022-04-06,24.95
2022-04-07,24.7
2022-04-08,24.1
2022-04-12,24.0
2022-04-13,23.85
2022-04-14,24.0
2022-04-15,23.4
2022-04-18,22.55
2022-04-19,22.3
2022-04-20,22.55
2022-04-21,22.3
2022-04-22,21.9
2022-04-25,20.7
2022-04-26,21.5
2022-04-27,21.85
2022-04-28,21.7
2022-04-29,21.75
2022-05-04,22.3
2022-05-05,21.95
2022-05-06,21.0
2022-05-09,19.55
2022-05-10,20.1
2022-05-11,20.3
2022-05-12,19.0
2022-05-13,17.75
2022-05-16,18.1
2022-05-17,19.2
2022-05-18,18.8
2022-05-19,18.35
2022-05-20,18.4
2022-05-23,17.85
2022-05-24,17.4
2022-05-25,17.8
