,price
2021-08-02,12.65
2021-08-03,12.7
2021-08-04,12.7
2021-08-05,12.8
2021-08-06,12.8
2021-08-09,12.95
2021-08-10,13.0
2021-08-11,13.0
2021-08-12,12.7
2021-08-13,12.8
2021-08-16,13.4
2021-08-17,13.4
2021-08-18,13.4
2021-08-19,13.2
2021-08-20,13.0
2021-08-23,12.75
2021-08-24,13.0
2021-08-25,12.95
2021-08-26,13.15
2021-08-27,13.0
2021-08-30,13.35
2021-08-31,13.6
2021-09-01,14.55
2021-09-06,15.55
2021-09-07,15.75
2021-09-08,14.85
2021-09-09,15.5
2021-09-10,15.0
2021-09-13,14.5
2021-09-14,14.6
2021-09-15,14.6
2021-09-16,14.7
2021-09-17,14.9
2021-09-20,14.05
2021-09-21,15.0
2021-09-22,15.3
2021-09-23,15.3
2021-09-24,15.2
2021-09-27,15.5
2021-09-28,14.85
2021-09-29,15.3
2021-09-30,15.45
2021-10-01,15.15
2021-10-04,15.1
2021-10-05,15.5
2021-10-06,15.4
2021-10-07,15.65
2021-10-08,15.85
2021-10-11,15.65
2021-10-12,15.2
2021-10-13,15.2
2021-10-14,15.6
2021-10-15,16.4
2021-10-18,16.6
2021-10-19,16.5
2021-10-20,17.0
2021-10-21,16.2
2021-10-22,16.2
2021-10-25,16.2
2021-10-26,16.1
2021-10-27,15.5
2021-10-28,15.8
2021-10-29,16.0
2021-11-01,16.0
2021-11-02,15.8
2021-11-03,16.0
2021-11-04,16.0
2021-11-05,16.8
2021-11-08,16.7
2021-11-09,16.55
2021-11-10,17.6
2021-11-11,18.2
2021-11-12,19.2
2021-11-15,18.9
2021-11-16,18.9
2021-11-17,18.75
2021-11-18,18.2
2021-11-19,17.7
2021-11-22,16.5
2021-11-23,16.5
2021-11-24,17.0
2021-11-25,17.5
2021-11-26,17.5
2021-11-29,17.4
2021-11-30,17.0
2021-12-01,16.9
2021-12-02,17.55
2021-12-03,16.7
2021-12-06,16.2
2021-12-07,16.2
2021-12-08,17.0
2021-12-09,17.0
2021-12-10,17.0
2021-12-13,16.9
2021-12-14,16.8
2021-12-15,16.7
2021-12-16,16.15
2021-12-17,16.9
2021-12-20,16.9
2021-12-21,17.25
2021-12-22,17.25
2021-12-23,16.25
2021-12-24,16.3
2021-12-27,16.3
2021-12-28,16.9
2021-12-29,17.5
2021-12-30,17.5
2021-12-31,16.6
2022-01-04,16.6
2022-01-05,17.0
2022-01-06,17.0
2022-01-07,16.65
2022-01-10,17.0
2022-01-11,16.8
2022-01-12,16.2
2022-01-13,16.3
2022-01-14,15.25
2022-01-17,15.75
2022-01-18,15.75
2022-01-19,15.85
2022-01-20,15.8
2022-01-21,15.4
2022-01-24,15.2
2022-01-25,15.4
2022-01-26,15.4
2022-01-27,15.4
2022-01-28,15.4
2022-02-07,16.0
2022-02-08,16.0
2022-02-09,16.4
2022-02-10,16.4
2022-02-11,16.0
2022-02-14,16.4
2022-02-15,16.3
2022-02-16,16.4
2022-02-17,16.4
2022-02-18,16.6
2022-02-21,16.0
2022-02-22,16.05
2022-02-23,16.15
2022-02-24,16.5
2022-02-25,16.7
2022-02-28,17.0
2022-03-01,17.0
2022-03-02,16.7
2022-03-03,16.6
2022-03-04,16.15
2022-03-07,16.7
2022-03-08,17.85
2022-03-09,16.7
2022-03-10,17.55
2022-03-11,17.1
2022-03-14,16.25
2022-03-15,16.5
2022-03-16,16.6
2022-03-17,16.9
2022-03-18,16.9
2022-03-21,16.9
2022-03-22,16.8
2022-03-23,17.0
2022-03-24,16.95
2022-03-25,16.9
2022-03-28,16.95
2022-03-29,17.05
2022-03-30,17.1
2022-03-31,16.9
2022-04-01,16.75
2022-04-04,16.95
2022-04-05,16.9
2022-04-06,17.0
2022-04-07,17.0
2022-04-08,17.1
2022-04-12,16.4
2022-04-13,16.45
2022-04-14,16.35
2022-04-15,16.3
2022-04-18,15.95
2022-04-19,15.8
2022-04-20,15.7
2022-04-21,15.2
2022-04-22,15.0
2022-04-25,15.0
2022-04-26,15.0
2022-04-27,15.4
2022-04-28,14.75
2022-04-29,15.4
2022-05-04,15.3
2022-05-05,15.2
2022-05-06,15.45
2022-05-09,15.15
2022-05-10,14.8
2022-05-11,15.0
2022-05-12,15.4
2022-05-13,15.1
2022-05-16,14.1
2022-05-17,14.1
2022-05-18,14.4
2022-05-19,15.1
2022-05-20,14.2
2022-05-23,14.0
2022-05-24,14.0
