,price
2021-11-24,20.5
2021-11-25,20.5
2021-11-26,20.25
2021-11-29,20.85
2021-11-30,20.85
2021-12-01,20.7
2021-12-02,20.6
2021-12-03,19.8
2021-12-06,18.45
2021-12-07,18.25
2021-12-08,18.0
2021-12-09,18.25
2021-12-10,18.35
2021-12-13,19.6
2021-12-14,19.5
2021-12-15,18.85
2021-12-16,18.65
2021-12-17,18.75
2021-12-20,18.6
2021-12-21,18.05
2021-12-22,18.4
2021-12-23,18.0
2021-12-24,18.1
2021-12-27,17.8
2021-12-28,17.7
2021-12-29,17.5
2021-12-30,17.35
2021-12-31,17.0
2022-01-04,17.6
2022-01-05,17.4
2022-01-06,17.4
2022-01-07,17.15
2022-01-10,16.8
2022-01-11,16.8
2022-01-12,16.0
2022-01-13,14.95
2022-01-14,15.35
2022-01-17,14.5
2022-01-18,14.15
2022-01-19,15.1
2022-01-20,16.15
2022-01-21,16.0
2022-01-24,14.95
2022-01-25,15.35
2022-01-26,15.15
2022-01-27,15.0
2022-01-28,15.1
2022-02-07,15.55
2022-02-08,14.8
2022-02-09,14.8
2022-02-10,14.95
2022-02-11,14.9
2022-02-14,14.9
2022-02-15,14.7
2022-02-16,15.2
2022-02-17,15.2
2022-02-18,15.55
2022-02-21,15.95
2022-02-22,15.6
2022-02-23,15.55
2022-02-24,14.9
2022-02-25,15.05
2022-02-28,15.0
2022-03-01,15.0
2022-03-02,14.7
2022-03-03,14.95
2022-03-04,15.5
2022-03-07,16.55
2022-03-08,16.6
2022-03-09,16.1
2022-03-10,16.9
2022-03-11,17.2
2022-03-14,16.2
2022-03-15,16.3
2022-03-16,16.7
2022-03-17,16.7
2022-03-18,17.0
2022-03-21,17.05
2022-03-22,16.9
2022-03-23,17.3
2022-03-24,17.75
2022-03-25,17.45
2022-03-28,16.95
2022-03-29,18.0
2022-03-30,17.8
2022-03-31,17.95
2022-04-01,17.75
2022-04-04,17.8
2022-04-05,19.0
2022-04-06,18.9
2022-04-07,18.3
2022-04-08,17.2
2022-04-12,16.4
2022-04-13,17.05
2022-04-14,16.8
2022-04-15,16.6
2022-04-18,17.0
2022-04-19,16.0
2022-04-20,15.0
2022-04-21,13.95
2022-04-22,14.0
2022-04-25,13.1
2022-04-26,13.6
2022-04-27,14.2
2022-04-28,13.9
2022-04-29,14.6
2022-05-04,14.8
2022-05-05,14.6
2022-05-06,13.65
2022-05-09,12.7
2022-05-10,13.2
2022-05-11,13.65
2022-05-12,13.25
2022-05-13,12.4
2022-05-16,12.8
2022-05-17,13.4
2022-05-18,13.5
2022-05-19,13.1
2022-05-20,13.2
2022-05-23,13.1
2022-05-24,13.3
2022-05-25,13.7
