,price
2022-01-28,38.5
2022-02-07,41.15
2022-02-08,41.0
2022-02-09,39.95
2022-02-10,38.5
2022-02-11,38.7
2022-02-14,39.0
2022-02-15,38.65
2022-02-16,37.9
2022-02-17,37.2
2022-02-18,37.2
2022-02-21,39.8
2022-02-22,42.55
2022-02-23,45.5
2022-02-24,48.65
2022-02-25,51.6
2022-02-28,51.7
2022-03-01,53.0
2022-03-02,53.1
2022-03-03,53.9
2022-03-04,57.6
2022-03-07,60.0
2022-03-08,60.3
2022-03-09,60.5
2022-03-10,60.9
2022-03-11,61.0
2022-03-14,61.9
2022-03-15,62.0
2022-03-16,57.7
2022-03-17,57.9
2022-03-18,58.0
2022-03-21,58.6
2022-03-22,59.1
2022-03-23,59.0
2022-03-24,57.8
2022-03-25,58.3
2022-03-28,57.5
2022-03-29,57.7
2022-03-30,57.5
2022-03-31,57.4
2022-04-01,56.8
2022-04-04,56.9
2022-04-05,56.8
2022-04-06,56.4
2022-04-07,55.8
2022-04-08,55.7
2022-04-12,55.2
2022-04-13,56.3
2022-04-14,56.7
2022-04-15,56.0
2022-04-18,52.1
2022-04-19,48.5
2022-04-20,45.15
2022-04-21,42.0
2022-04-22,39.1
2022-04-25,36.4
2022-04-26,33.9
2022-04-27,34.6
2022-04-28,37.0
2022-04-29,39.2
2022-05-04,36.9
2022-05-05,35.0
2022-05-06,33.0
2022-05-09,33.0
2022-05-10,32.8
2022-05-11,33.45
2022-05-12,32.75
2022-05-13,32.25
2022-05-16,32.0
2022-05-17,31.85
2022-05-18,31.55
2022-05-19,31.3
2022-05-20,30.0
2022-05-23,28.7
2022-05-24,28.5
