,price
2022-01-24,35.7
2022-01-25,36.2
2022-01-26,35.0
2022-01-27,35.25
2022-01-28,35.4
2022-02-07,37.05
2022-02-08,37.05
2022-02-09,38.6
2022-02-10,37.7
2022-02-11,37.4
2022-02-14,35.5
2022-02-15,36.95
2022-02-16,39.0
2022-02-17,40.3
2022-02-18,40.25
2022-02-21,40.3
2022-02-22,39.25
2022-02-23,39.35
2022-02-24,39.35
2022-02-25,41.1
2022-02-28,41.1
2022-03-01,41.1
2022-03-02,40.0
2022-03-03,41.4
2022-03-04,41.65
2022-03-07,41.15
2022-03-08,39.0
2022-03-09,40.0
2022-03-10,39.5
2022-03-11,37.95
2022-03-14,36.8
2022-03-15,37.85
2022-03-16,38.3
2022-03-17,38.1
2022-03-18,38.5
2022-03-21,39.25
2022-03-22,39.25
2022-03-23,40.1
2022-03-24,39.9
2022-03-25,39.5
2022-03-28,38.5
2022-03-29,39.1
2022-03-30,38.15
2022-03-31,38.75
2022-04-01,39.3
2022-04-04,40.85
2022-04-05,40.0
2022-04-06,37.4
2022-04-07,36.6
2022-04-08,34.05
2022-04-12,33.85
2022-04-13,36.2
2022-04-14,36.0
2022-04-15,33.95
2022-04-18,31.8
2022-04-19,29.75
2022-04-20,27.7
2022-04-21,29.0
2022-04-22,29.5
2022-04-25,27.45
2022-04-26,28.0
2022-04-27,28.2
2022-04-28,27.35
2022-04-29,28.2
2022-05-04,27.95
2022-05-05,28.5
2022-05-06,26.55
2022-05-09,24.7
2022-05-10,24.0
2022-05-11,23.8
2022-05-12,22.15
2022-05-13,20.6
2022-05-16,19.7
2022-05-17,21.05
2022-05-18,21.9
2022-05-19,22.0
2022-05-20,22.4
2022-05-23,21.0
2022-05-24,21.7
2022-05-25,23.2
