,price
2020-12-02,4.53
2020-12-03,4.54
2020-12-04,4.69
2020-12-07,4.76
2020-12-08,4.69
2020-12-09,4.68
2020-12-10,4.74
2020-12-11,4.73
2020-12-14,4.81
2020-12-15,4.95
2020-12-16,5.2
2020-12-17,5.15
2020-12-18,5.19
2020-12-21,5.33
2020-12-22,5.37
2020-12-23,5.2
2020-12-24,5.13
2020-12-25,5.2
2020-12-28,5.41
2020-12-29,5.46
2020-12-30,5.28
2020-12-31,5.25
2021-01-04,5.29
2021-01-05,5.36
2021-01-06,5.28
2021-01-07,5.64
2021-01-08,6.03
2021-01-11,6.36
2021-01-12,6.27
2021-01-13,6.0
2021-01-14,6.07
2021-01-15,6.39
2021-01-18,6.3
2021-01-19,5.86
2021-01-20,5.7
2021-01-21,6.0
2021-01-22,5.8
2021-01-25,5.83
2021-01-26,5.53
2021-01-27,5.15
2021-01-28,4.79
2021-01-29,4.83
2021-02-01,4.5
2021-02-02,4.26
2021-02-03,4.45
2021-02-04,4.46
2021-02-05,4.56
2021-02-08,4.33
2021-02-09,4.56
2021-02-17,4.83
2021-02-18,4.85
2021-02-19,4.81
2021-02-22,4.79
2021-02-23,4.68
2021-02-24,4.62
2021-02-25,4.6
2021-02-26,4.7
2021-03-01,4.7
2021-03-02,4.71
2021-03-03,4.83
2021-03-04,4.8
2021-03-05,4.84
2021-03-08,4.85
2021-03-09,5.0
2021-03-10,5.14
2021-03-11,5.11
2021-03-12,5.06
2021-03-15,5.24
2021-03-16,5.23
2021-03-17,5.22
2021-03-18,5.22
2021-03-19,5.19
2021-03-22,5.26
2021-03-23,5.23
2021-03-24,5.19
2021-03-25,5.15
2021-03-26,5.13
2021-03-29,5.48
2021-03-30,5.59
2021-03-31,5.55
2021-04-01,5.58
2021-04-02,5.66
2021-04-05,5.66
2021-04-06,5.66
2021-04-07,5.72
2021-04-08,5.74
2021-04-09,5.83
2021-04-12,6.23
2021-04-13,6.09
2021-04-14,6.05
2021-04-15,6.09
2021-04-16,5.99
2021-04-19,5.92
2021-04-20,5.81
2021-04-22,5.41
2021-04-23,5.04
2021-04-26,5.33
2021-04-27,5.3
2021-04-28,5.4
2021-04-29,5.44
2021-05-04,5.28
2021-05-05,5.36
2021-05-06,5.36
2021-05-07,5.3
2021-05-10,5.25
2021-05-11,5.24
2021-05-12,5.6
2021-05-13,5.58
2021-05-14,5.57
2021-05-17,5.41
2021-05-18,5.29
2021-05-19,5.25
2021-05-20,5.18
2021-05-21,5.24
2021-05-24,5.22
2021-05-25,5.25
2021-05-26,5.35
2021-05-27,5.2
2021-05-28,5.22
2021-05-31,5.13
2021-06-01,5.11
2021-06-02,5.21
2021-06-03,5.26
2021-06-04,5.28
2021-06-07,5.38
2021-06-08,5.46
2021-06-09,5.49
2021-06-10,5.5
2021-06-11,5.49
2021-06-14,5.72
2021-06-15,6.01
2021-06-16,6.02
2021-06-17,6.0
2021-06-18,6.05
2021-06-21,6.2
2021-06-22,6.16
2021-06-23,6.11
2021-06-24,6.01
2021-06-25,6.0
2021-06-28,6.01
2021-06-29,6.04
2021-06-30,5.9
2021-07-01,5.8
2021-07-02,5.75
2021-07-05,5.55
2021-07-06,5.33
2021-07-07,5.2
2021-07-08,5.34
2021-07-09,5.22
2021-07-12,4.86
2021-07-13,5.1
2021-07-14,5.1
2021-07-15,5.11
2021-07-16,5.09
2021-07-19,4.91
2021-07-20,4.96
2021-07-21,4.95
2021-07-22,5.05
2021-07-23,4.9
2021-07-26,4.78
2021-07-27,5.0
2021-07-28,5.0
2021-07-29,5.04
2021-07-30,5.01
2021-08-02,5.04
2021-08-03,5.09
2021-08-04,5.2
2021-08-05,5.46
2021-08-06,5.45
2021-08-09,5.4
2021-08-10,5.39
2021-08-11,5.36
2021-08-12,5.25
2021-08-13,5.2
2021-08-16,5.16
2021-08-17,5.27
2021-08-18,5.25
2021-08-19,5.11
2021-08-20,5.11
2021-08-23,5.0
2021-08-24,5.0
2021-08-25,5.0
2021-08-26,5.02
2021-08-27,5.05
2021-08-30,5.05
2021-08-31,5.1
2021-09-01,5.13
2021-09-06,5.18
2021-09-07,5.1
2021-09-08,5.04
2021-09-09,5.07
2021-09-10,4.98
2021-09-13,5.1
2021-09-14,5.01
2021-09-15,5.01
2021-09-16,5.0
2021-09-17,5.15
2021-09-20,5.2
2021-09-21,5.13
2021-09-22,5.48
2021-09-23,5.24
2021-09-24,5.24
2021-09-27,5.01
2021-09-28,5.06
2021-09-29,5.07
2021-09-30,5.06
2021-10-01,5.0
2021-10-04,5.0
2021-10-05,5.01
2021-10-06,5.03
2021-10-07,5.04
2021-10-08,5.09
2021-10-11,5.04
2021-10-12,5.02
2021-10-13,5.04
2021-10-14,5.2
2021-10-15,5.1
2021-10-18,5.07
2021-10-19,5.04
2021-10-20,5.04
2021-10-21,5.08
2021-10-22,5.05
2021-10-25,5.05
2021-10-26,5.03
2021-10-27,5.04
2021-10-28,5.16
2021-10-29,5.15
2021-11-01,5.51
2021-11-02,5.56
2021-11-03,5.36
2021-11-04,5.37
2021-11-05,5.74
2021-11-08,6.14
2021-11-09,6.56
2021-11-10,6.7
2021-11-11,7.13
2021-11-12,7.62
2021-11-15,8.15
2021-11-16,8.28
2021-11-17,8.2
2021-11-18,8.61
2021-11-19,8.01
2021-11-22,7.45
2021-11-23,7.15
2021-11-24,7.06
2021-11-25,7.5
2021-11-26,7.2
2021-11-29,7.69
2021-11-30,8.23
2021-12-01,8.7
2021-12-02,8.8
2021-12-03,8.8
2021-12-06,8.63
2021-12-07,9.23
2021-12-08,9.87
2021-12-09,10.2
2021-12-10,10.55
2021-12-13,11.25
2021-12-14,12.0
2021-12-15,12.2
2021-12-16,13.05
2021-12-17,12.15
2021-12-20,12.75
2021-12-21,13.6
2021-12-22,14.5
2021-12-23,14.9
2021-12-24,14.2
2021-12-27,14.5
2021-12-28,13.55
2021-12-29,14.45
2021-12-30,14.25
2021-12-31,13.3
2022-01-04,13.0
2022-01-05,13.9
2022-01-06,14.2
2022-01-07,14.3
2022-01-10,15.3
2022-01-11,15.25
2022-01-12,14.85
2022-01-13,14.0
2022-01-14,14.95
2022-01-17,15.65
2022-01-18,14.9
2022-01-19,14.3
2022-01-20,13.85
2022-01-21,13.65
2022-01-24,12.7
2022-01-25,11.85
2022-01-26,12.65
2022-01-27,12.65
2022-01-28,11.8
2022-02-07,11.8
2022-02-08,12.2
2022-02-09,12.45
2022-02-10,12.65
2022-02-11,12.4
2022-02-14,11.55
2022-02-15,11.65
2022-02-16,11.1
2022-02-17,11.15
2022-02-18,11.0
2022-02-21,11.3
2022-02-22,11.5
2022-02-23,11.25
2022-02-24,10.5
2022-02-25,10.2
2022-02-28,10.25
2022-03-01,10.95
2022-03-02,11.25
2022-03-03,11.15
2022-03-04,11.9
2022-03-07,12.5
2022-03-08,11.7
2022-03-09,11.95
2022-03-10,12.15
2022-03-11,12.4
2022-03-14,11.7
2022-03-15,11.75
2022-03-16,11.5
2022-03-17,12.1
2022-03-18,11.95
2022-03-21,12.3
2022-03-22,13.15
2022-03-23,13.15
2022-03-24,13.35
2022-03-25,13.15
2022-03-28,13.3
2022-03-29,13.4
2022-03-30,13.65
2022-03-31,13.1
2022-04-01,13.15
2022-04-04,13.35
2022-04-05,13.2
2022-04-06,13.25
2022-04-07,13.3
2022-04-08,12.4
2022-04-12,11.55
2022-04-13,12.15
2022-04-14,11.3
2022-04-15,12.05
2022-04-18,11.6
2022-04-19,10.85
2022-04-20,10.1
2022-04-21,10.1
2022-04-22,9.8
2022-04-25,9.12
2022-04-26,9.74
2022-04-27,10.2
2022-04-28,10.05
2022-04-29,10.2
2022-05-04,9.92
2022-05-05,9.99
2022-05-06,9.4
2022-05-09,8.75
2022-05-10,9.06
2022-05-11,8.96
2022-05-12,8.34
2022-05-13,7.76
2022-05-16,8.05
2022-05-17,8.61
2022-05-18,9.0
2022-05-19,9.03
2022-05-20,8.99
2022-05-23,8.81
2022-05-24,8.72
2022-05-25,9.3
