,price
2021-09-07,6.62
2021-09-08,6.6
2021-09-09,6.59
2021-09-10,6.6
2021-09-13,6.8
2021-09-14,7.16
2021-09-15,7.04
2021-09-16,7.05
2021-09-17,7.12
2021-09-20,7.18
2021-09-21,7.07
2021-09-22,7.3
2021-09-23,7.53
2021-09-24,7.41
2021-09-27,7.13
2021-09-28,7.13
2021-09-29,7.15
2021-09-30,7.29
2021-10-01,7.26
2021-10-04,7.76
2021-10-05,7.82
2021-10-06,8.0
2021-10-07,7.99
2021-10-08,7.95
2021-10-11,7.93
2021-10-12,7.8
2021-10-13,7.83
2021-10-14,7.84
2021-10-15,7.94
2021-10-18,7.9
2021-10-19,7.89
2021-10-20,7.85
2021-10-21,7.85
2021-10-22,7.85
2021-10-25,7.87
2021-10-26,8.42
2021-10-27,9.0
2021-10-28,9.63
2021-10-29,10.3
2021-11-01,11.0
2021-11-02,11.75
2021-11-03,12.55
2021-11-04,13.4
2021-11-05,14.3
2021-11-08,14.5
2021-11-09,13.95
2021-11-10,14.1
2021-11-11,13.8
2021-11-12,14.45
2021-11-15,15.45
2021-11-16,16.5
2021-11-17,17.65
2021-11-18,18.85
2021-11-19,19.85
2021-11-22,18.5
2021-11-23,17.9
2021-11-24,19.15
2021-11-25,20.45
2021-11-26,21.85
2021-11-29,23.35
2021-11-30,23.35
2021-12-01,21.75
2021-12-02,20.25
2021-12-03,19.0
2021-12-06,18.2
2021-12-07,19.0
2021-12-08,17.7
2021-12-09,18.0
2021-12-10,17.6
2021-12-13,18.0
2021-12-14,17.15
2021-12-15,16.6
2021-12-16,15.7
2021-12-17,16.3
2021-12-20,16.5
2021-12-21,15.8
2021-12-22,16.25
2021-12-23,16.0
2021-12-24,16.1
2021-12-27,17.2
2021-12-28,18.4
2021-12-29,19.65
2021-12-30,21.0
2021-12-31,22.45
2022-01-04,22.55
2022-01-05,24.1
2022-01-06,24.95
2022-01-07,23.25
2022-01-10,21.65
2022-01-11,21.25
2022-01-12,20.0
2022-01-13,18.6
2022-01-14,19.35
2022-01-17,18.0
2022-01-18,16.75
2022-01-19,16.6
2022-01-20,17.15
2022-01-21,17.0
2022-01-24,15.85
2022-01-25,15.2
2022-01-26,14.15
2022-01-27,13.2
2022-01-28,14.1
2022-02-07,15.05
2022-02-08,16.1
2022-02-09,16.35
2022-02-10,16.0
2022-02-11,16.5
2022-02-14,16.1
2022-02-15,15.8
2022-02-16,16.05
2022-02-17,16.4
2022-02-18,16.4
2022-02-21,16.9
2022-02-22,16.55
2022-02-23,16.15
2022-02-24,16.6
2022-02-25,17.75
2022-02-28,17.7
2022-03-01,17.2
2022-03-02,17.05
2022-03-03,16.8
2022-03-04,17.0
2022-03-07,17.0
2022-03-08,16.7
2022-03-09,17.0
2022-03-10,18.15
2022-03-11,18.0
2022-03-14,17.45
2022-03-15,17.4
2022-03-16,17.2
2022-03-17,17.3
2022-03-18,17.2
2022-03-21,17.25
2022-03-22,17.9
2022-03-23,17.8
2022-03-24,17.6
2022-03-25,17.6
2022-03-28,17.05
2022-03-29,17.1
2022-03-30,16.6
2022-03-31,16.55
2022-04-01,16.75
2022-04-04,16.9
2022-04-05,16.6
2022-04-06,16.45
2022-04-07,16.0
2022-04-08,15.4
2022-04-12,15.35
2022-04-13,15.4
2022-04-14,15.0
2022-04-15,14.5
2022-04-18,14.0
2022-04-19,13.05
2022-04-20,12.3
2022-04-21,11.45
2022-04-22,12.2
2022-04-25,11.7
2022-04-26,12.25
2022-04-27,12.6
2022-04-28,12.8
2022-04-29,12.8
2022-05-04,12.6
2022-05-05,12.45
2022-05-06,11.95
2022-05-09,11.15
2022-05-10,10.85
2022-05-11,11.0
2022-05-12,10.5
2022-05-13,9.77
2022-05-16,10.0
2022-05-17,10.7
2022-05-18,11.25
2022-05-19,11.2
2022-05-20,11.15
2022-05-23,11.25
2022-05-24,11.0
2022-05-25,11.3
