,price
2022-03-16,45.9
2022-03-17,43.2
2022-03-18,43.25
2022-03-21,43.3
2022-03-22,43.3
2022-03-23,43.0
2022-03-24,42.95
2022-03-25,42.95
2022-03-28,42.95
2022-03-29,44.85
2022-03-30,44.85
2022-03-31,45.8
2022-04-01,42.65
2022-04-04,45.6
2022-04-05,46.2
2022-04-06,46.1
2022-04-07,44.1
2022-04-08,43.95
2022-04-12,44.35
2022-04-13,44.25
2022-04-14,45.9
2022-04-15,42.7
2022-04-18,43.9
2022-04-19,43.75
2022-04-20,41.0
2022-04-21,42.95
2022-04-22,42.35
2022-04-25,43.4
2022-04-26,43.4
2022-04-27,43.4
2022-04-28,45.85
2022-04-29,42.65
2022-05-04,42.65
2022-05-05,42.65
2022-05-06,42.6
2022-05-09,39.65
2022-05-10,41.4
2022-05-11,42.9
2022-05-12,45.15
2022-05-13,43.8
2022-05-16,43.8
2022-05-17,43.4
2022-05-18,42.85
2022-05-19,42.85
2022-05-20,42.75
2022-05-23,42.75
2022-05-24,42.3
2022-05-25,42.0
