,price
2021-10-27,20.2
2021-10-28,20.35
2021-10-29,20.45
2021-11-01,20.5
2021-11-02,20.5
2021-11-03,20.45
2021-11-04,20.4
2021-11-05,20.4
2021-11-08,20.4
2021-11-09,20.2
2021-11-10,20.3
2021-11-11,20.3
2021-11-12,20.35
2021-11-15,20.35
2021-11-16,21.7
2021-11-17,21.65
2021-11-18,21.2
2021-11-19,20.8
2021-11-22,20.8
2021-11-23,20.8
2021-11-24,20.9
2021-11-25,20.95
2021-11-26,21.0
2021-11-29,20.8
2021-11-30,20.9
2021-12-01,20.8
2021-12-02,21.0
2021-12-03,21.55
2021-12-06,20.4
2021-12-07,20.4
2021-12-08,20.25
2021-12-09,20.1
2021-12-10,20.0
2021-12-13,20.0
2021-12-14,20.0
2021-12-15,20.0
2021-12-16,19.8
2021-12-17,20.0
2021-12-20,20.0
2021-12-21,19.8
2021-12-22,20.0
2021-12-23,20.1
2021-12-24,20.3
2021-12-27,20.45
2021-12-28,20.55
2021-12-29,20.55
2021-12-30,20.65
2021-12-31,20.2
2022-01-04,21.0
2022-01-05,21.25
2022-01-06,20.95
2022-01-07,20.5
2022-01-10,20.55
2022-01-11,20.45
2022-01-12,20.2
2022-01-13,20.2
2022-01-14,20.2
2022-01-17,20.2
2022-01-18,20.2
2022-01-19,20.2
2022-01-20,20.3
2022-01-21,20.3
2022-01-24,20.3
2022-01-25,20.35
2022-01-26,20.45
2022-01-27,20.5
2022-01-28,20.55
2022-02-07,21.95
2022-02-08,22.55
2022-02-09,22.95
2022-02-10,22.95
2022-02-11,22.5
2022-02-14,22.7
2022-02-15,23.95
2022-02-16,22.9
2022-02-17,23.0
2022-02-18,23.2
2022-02-21,23.3
2022-02-22,22.0
2022-02-23,22.05
2022-02-24,21.8
2022-02-25,22.05
2022-02-28,22.1
2022-03-01,21.75
2022-03-02,21.75
2022-03-03,21.8
2022-03-04,22.55
2022-03-07,22.45
2022-03-08,22.5
2022-03-09,22.0
2022-03-10,22.0
2022-03-11,22.0
2022-03-14,21.65
2022-03-15,21.8
2022-03-16,22.45
2022-03-17,22.9
2022-03-18,22.9
2022-03-21,22.95
2022-03-22,24.55
2022-03-23,24.0
2022-03-24,25.3
2022-03-25,25.8
2022-03-28,25.85
2022-03-29,26.2
2022-03-30,26.6
2022-03-31,26.9
2022-04-01,27.2
2022-04-04,25.55
2022-04-05,25.4
2022-04-06,25.65
2022-04-07,25.1
2022-04-08,24.85
2022-04-12,24.85
2022-04-13,25.05
2022-04-14,24.9
2022-04-15,25.1
2022-04-18,25.05
2022-04-19,24.6
2022-04-20,25.1
2022-04-21,24.7
2022-04-22,25.05
2022-04-25,24.7
2022-04-26,24.6
2022-04-27,24.2
2022-04-28,25.0
2022-04-29,25.55
2022-05-04,25.5
2022-05-05,25.6
2022-05-06,25.55
2022-05-09,24.7
2022-05-10,24.5
2022-05-11,24.65
2022-05-12,24.75
2022-05-13,24.75
2022-05-16,25.1
2022-05-17,25.65
2022-05-18,25.7
2022-05-19,25.9
2022-05-20,26.25
2022-05-23,25.55
2022-05-24,25.55
