,price
2021-07-30,30.45
2021-08-02,32.55
2021-08-03,33.3
2021-08-04,33.3
2021-08-05,33.5
2021-08-06,32.85
2021-08-09,34.9
2021-08-10,35.25
2021-08-11,34.0
2021-08-12,34.15
2021-08-13,34.25
2021-08-16,35.0
2021-08-17,35.4
2021-08-18,37.2
2021-08-19,39.5
2021-08-20,39.0
2021-08-23,40.3
2021-08-24,39.2
2021-08-25,38.9
2021-08-26,39.7
2021-08-27,41.3
2021-08-30,43.95
2021-08-31,45.9
2021-09-01,47.15
2021-09-06,46.1
2021-09-07,44.5
2021-09-08,46.0
2021-09-09,46.1
2021-09-10,46.5
2021-09-13,49.0
2021-09-14,52.4
2021-09-15,53.6
2021-09-16,53.3
2021-09-17,57.0
2021-09-20,60.9
2021-09-21,65.1
2021-09-22,69.6
2021-09-23,64.8
2021-09-24,60.3
2021-09-27,56.1
2021-09-28,52.2
2021-09-29,54.2
2021-09-30,52.8
2021-10-01,56.4
2021-10-04,55.0
2021-10-05,53.3
2021-10-06,50.0
2021-10-07,51.2
2021-10-08,51.1
2021-10-11,50.0
2021-10-12,50.8
2021-10-13,50.7
2021-10-14,51.3
2021-10-15,50.5
2021-10-18,48.0
2021-10-19,46.8
2021-10-20,46.8
2021-10-21,46.5
2021-10-22,44.6
2021-10-25,47.7
2021-10-26,49.9
2021-10-27,48.7
2021-10-28,47.8
2021-10-29,51.1
2021-11-01,54.3
2021-11-02,55.8
2021-11-03,52.3
2021-11-04,54.3
2021-11-05,57.8
2021-11-08,57.5
2021-11-09,56.0
2021-11-10,56.8
2021-11-11,55.3
2021-11-12,53.0
2021-11-15,53.6
2021-11-16,55.0
2021-11-17,55.5
2021-11-18,53.7
2021-11-19,50.0
2021-11-22,46.9
2021-11-23,49.4
2021-11-24,48.5
2021-11-25,48.9
2021-11-26,49.1
2021-11-29,50.4
2021-11-30,49.8
2021-12-01,50.5
2021-12-02,49.0
2021-12-03,47.5
2021-12-06,44.25
2021-12-07,45.6
2021-12-08,45.85
2021-12-09,47.0
2021-12-10,47.9
2021-12-13,48.2
2021-12-14,47.5
2021-12-15,46.7
2021-12-16,46.4
2021-12-17,45.7
2021-12-20,45.35
2021-12-21,45.0
2021-12-22,44.3
2021-12-23,43.05
2021-12-24,42.2
2021-12-27,41.5
2021-12-28,42.5
2021-12-29,41.8
2021-12-30,42.0
2021-12-31,42.55
2022-01-04,42.5
2022-01-05,42.5
2022-01-06,42.2
2022-01-07,41.55
2022-01-10,39.85
2022-01-11,38.1
2022-01-12,39.35
2022-01-13,38.4
2022-01-14,37.8
2022-01-17,35.2
2022-01-18,36.4
2022-01-19,36.5
2022-01-20,37.2
2022-01-21,38.5
