,price
2021-10-08,29.0
2021-10-11,28.85
2021-10-12,28.7
2021-10-13,28.7
2021-10-14,28.75
2021-10-15,30.0
2021-10-18,29.5
2021-10-19,29.0
2021-10-20,28.65
2021-10-21,29.2
2021-10-22,30.4
2021-10-25,30.5
2021-10-26,30.35
2021-10-27,30.65
2021-10-28,30.85
2021-10-29,30.7
2021-11-01,32.1
2021-11-02,31.8
2021-11-03,29.9
2021-11-04,29.9
2021-11-05,29.35
2021-11-08,29.7
2021-11-09,29.35
2021-11-10,29.6
2021-11-11,30.8
2021-11-12,30.4
2021-11-15,30.2
2021-11-16,29.6
2021-11-17,31.05
2021-11-18,30.95
2021-11-19,29.9
2021-11-22,28.2
2021-11-23,28.3
2021-11-24,28.4
2021-11-25,29.85
2021-11-26,29.8
2021-11-29,31.85
2021-11-30,32.55
2021-12-01,32.6
2021-12-02,34.55
2021-12-03,36.0
2021-12-06,37.5
2021-12-07,37.0
2021-12-08,35.95
2021-12-09,37.45
2021-12-10,38.35
2021-12-13,38.6
2021-12-14,38.0
2021-12-15,37.15
2021-12-16,38.45
2021-12-17,38.1
2021-12-20,38.2
2021-12-21,40.0
2021-12-22,41.15
2021-12-23,43.3
2021-12-24,41.0
2021-12-27,41.05
2021-12-28,41.75
2021-12-29,41.0
2021-12-30,40.8
2021-12-31,41.0
2022-01-04,41.35
2022-01-05,42.0
2022-01-06,42.0
2022-01-07,43.4
2022-01-10,43.5
2022-01-11,41.0
2022-01-12,38.15
2022-01-13,35.75
2022-01-14,37.0
2022-01-17,34.45
2022-01-18,33.0
2022-01-19,33.9
2022-01-20,36.0
2022-01-21,36.35
2022-01-24,35.5
2022-01-25,35.65
2022-01-26,35.7
2022-01-27,36.1
2022-01-28,36.25
2022-02-07,37.0
2022-02-08,37.3
2022-02-09,37.2
2022-02-10,37.2
2022-02-11,37.3
2022-02-14,36.95
2022-02-15,36.25
2022-02-16,37.3
2022-02-17,37.25
2022-02-18,37.2
2022-02-21,38.7
2022-02-22,37.65
2022-02-23,37.75
2022-02-24,36.9
2022-02-25,37.35
2022-02-28,37.8
2022-03-01,38.8
2022-03-02,38.15
2022-03-03,38.85
2022-03-04,39.3
2022-03-07,38.4
2022-03-08,37.0
2022-03-09,36.1
2022-03-10,36.2
2022-03-11,36.45
2022-03-14,36.05
2022-03-15,36.95
2022-03-16,38.0
2022-03-17,37.9
2022-03-18,37.95
2022-03-21,38.1
2022-03-22,38.4
2022-03-23,37.8
2022-03-24,37.6
2022-03-25,38.85
2022-03-28,38.75
2022-03-29,40.7
2022-03-30,39.15
2022-03-31,39.5
2022-04-01,39.1
2022-04-04,39.1
2022-04-05,38.2
2022-04-06,37.65
2022-04-07,36.6
2022-04-08,36.7
2022-04-12,35.5
2022-04-13,36.05
2022-04-14,37.0
2022-04-15,36.4
2022-04-18,34.8
2022-04-19,32.6
2022-04-20,31.5
2022-04-21,32.4
2022-04-22,32.4
2022-04-25,30.2
2022-04-26,30.25
2022-04-27,30.8
2022-04-28,31.35
2022-04-29,31.4
2022-05-04,31.35
2022-05-05,31.5
2022-05-06,31.4
2022-05-09,29.5
2022-05-10,29.6
2022-05-11,31.0
2022-05-12,31.05
2022-05-13,30.4
2022-05-16,30.4
2022-05-17,31.6
2022-05-18,31.6
2022-05-19,31.65
2022-05-20,31.7
2022-05-23,31.1
2022-05-24,30.95
