,price
2021-08-26,16.6
2021-08-27,16.2
2021-08-30,16.6
2021-08-31,16.7
2021-09-01,16.5
2021-09-06,16.6
2021-09-07,16.5
2021-09-08,16.3
2021-09-09,16.3
2021-09-10,16.2
2021-09-13,16.05
2021-09-14,16.05
2021-09-15,16.15
2021-09-16,16.5
2021-09-17,17.1
2021-09-20,17.1
2021-09-21,16.9
2021-09-22,17.1
2021-09-23,17.8
2021-09-24,17.65
2021-09-27,16.8
2021-09-28,17.2
2021-09-29,16.6
2021-09-30,16.8
2021-10-01,17.0
2021-10-04,17.4
2021-10-05,18.0
2021-10-06,17.9
2021-10-07,17.8
2021-10-08,17.8
2021-10-11,17.7
2021-10-12,17.4
2021-10-13,17.15
2021-10-14,17.6
2021-10-15,17.5
2021-10-18,16.8
2021-10-19,16.3
2021-10-20,16.5
2021-10-21,16.4
2021-10-22,16.3
2021-10-25,16.75
2021-10-26,17.9
2021-10-27,19.15
2021-10-28,20.45
2021-10-29,21.85
2021-11-01,23.35
2021-11-02,22.1
2021-11-03,21.1
2021-11-04,19.75
2021-11-05,21.1
2021-11-08,21.9
2021-11-09,21.2
2021-11-10,20.35
2021-11-11,20.65
2021-11-12,20.4
2021-11-15,20.3
2021-11-16,19.8
2021-11-17,19.8
2021-11-18,19.4
2021-11-19,19.0
2021-11-22,19.25
2021-11-23,19.3
2021-11-24,20.4
2021-11-25,19.7
2021-11-26,19.05
2021-11-29,19.0
2021-11-30,18.7
2021-12-01,19.0
2021-12-02,18.65
2021-12-03,18.1
2021-12-06,16.9
2021-12-07,17.3
2021-12-08,17.7
2021-12-09,17.6
2021-12-10,17.4
2021-12-13,18.0
2021-12-14,17.9
2021-12-15,17.6
2021-12-16,18.0
2021-12-17,17.9
2021-12-20,17.85
2021-12-21,17.8
2021-12-22,17.25
2021-12-23,17.7
2021-12-24,17.55
2021-12-27,17.35
2021-12-28,17.5
2021-12-29,17.35
2021-12-30,17.35
2021-12-31,17.5
2022-01-04,17.45
2022-01-05,17.6
