,price
2020-08-21,3.2
2020-08-24,3.21
2020-08-25,3.09
2020-08-26,3.15
2020-08-27,3.08
2020-08-28,3.12
2020-08-31,3.09
2020-09-01,3.04
2020-09-03,3.05
2020-09-04,3.01
2020-09-07,2.99
2020-09-08,3.0
2020-09-09,2.96
2020-09-10,2.99
2020-09-11,2.89
2020-09-14,2.86
2020-09-15,2.82
2020-09-16,2.79
2020-09-17,2.99
2020-09-18,3.01
2020-09-21,3.01
2020-09-22,2.97
2020-09-23,2.97
2020-09-24,2.96
2020-09-25,2.93
2020-09-28,2.93
2020-09-29,2.92
2020-09-30,2.88
2020-10-01,2.87
2020-10-02,2.86
2020-10-05,2.91
2020-10-06,2.91
2020-10-07,2.93
2020-10-08,2.9
2020-10-09,2.89
2020-10-12,2.86
2020-10-13,2.82
2020-10-14,2.79
2020-10-15,2.75
2020-10-16,2.67
2020-10-19,2.67
2020-10-20,2.66
2020-10-21,2.48
2020-10-22,2.57
2020-10-23,2.57
2020-10-26,2.5
2020-10-27,2.4
2020-10-28,2.37
2020-10-29,2.34
2020-10-30,2.37
2020-11-02,2.53
2020-11-03,2.51
2020-11-04,2.49
2020-11-05,2.43
2020-11-06,2.43
2020-11-09,2.44
2020-11-10,2.42
2020-11-11,2.43
2020-11-12,2.42
2020-11-13,2.42
2020-11-16,2.42
2020-11-17,2.42
2020-11-18,2.44
2020-11-19,2.61
2020-11-20,2.61
2020-11-23,2.48
2020-11-24,2.48
2020-11-25,2.43
2020-11-26,2.5
2020-11-27,2.44
2020-11-30,2.48
2020-12-01,2.46
2020-12-02,2.46
2020-12-03,2.46
2020-12-04,2.47
2020-12-07,2.51
2020-12-08,2.54
2020-12-09,2.5
2020-12-10,2.49
2020-12-11,2.51
2020-12-14,2.49
2020-12-15,2.48
2020-12-16,2.47
2020-12-17,2.48
2020-12-18,2.46
2020-12-21,2.49
2020-12-22,2.57
2020-12-23,2.65
2020-12-24,2.51
2020-12-25,2.6
2020-12-28,2.58
2020-12-29,2.6
2020-12-30,2.64
2020-12-31,2.64
2021-01-04,2.7
2021-01-05,2.67
2021-01-06,2.69
2021-01-07,2.85
2021-01-08,2.79
2021-01-11,2.92
2021-01-12,2.98
2021-01-13,3.01
2021-01-14,2.98
2021-01-15,3.17
2021-01-18,3.39
2021-01-19,3.16
2021-01-20,3.1
2021-01-21,3.11
2021-01-22,2.99
2021-01-25,2.97
2021-01-26,2.79
2021-01-27,2.6
2021-01-28,2.42
2021-01-29,2.49
2021-02-01,2.42
2021-02-02,2.46
2021-02-03,2.6
2021-02-04,2.55
2021-02-05,2.53
2021-02-08,2.49
2021-02-09,2.52
2021-02-17,2.58
2021-02-18,2.64
2021-02-19,2.7
2021-02-22,2.67
2021-02-23,2.66
2021-02-24,2.6
2021-02-25,2.63
2021-02-26,2.62
2021-03-01,2.8
2021-03-02,2.95
2021-03-03,2.98
2021-03-04,2.95
2021-03-05,2.91
2021-03-08,3.11
2021-03-09,3.13
2021-03-10,3.05
2021-03-11,3.0
2021-03-12,3.01
2021-03-15,3.2
2021-03-16,3.4
2021-03-17,3.63
2021-03-18,3.65
2021-03-19,3.55
2021-03-22,3.79
2021-03-23,4.05
2021-03-24,4.33
2021-03-25,4.48
2021-03-26,4.17
2021-03-29,4.05
2021-03-30,4.15
2021-03-31,4.17
2021-04-01,4.05
2021-04-02,4.12
2021-04-05,4.4
2021-04-06,4.7
2021-04-07,5.0
2021-04-08,4.78
2021-04-09,5.11
2021-04-12,5.46
2021-04-13,5.5
2021-04-14,5.88
2021-04-15,6.29
2021-04-16,6.0
2021-04-19,5.58
2021-04-20,5.19
2021-04-22,5.52
2021-04-23,5.33
2021-04-26,4.96
2021-04-27,4.65
2021-04-28,4.85
2021-04-29,4.85
2021-05-04,4.6
2021-05-05,4.77
2021-05-06,4.6
2021-05-07,4.5
2021-05-10,4.38
2021-05-11,4.43
2021-05-12,4.74
2021-05-13,4.61
2021-05-14,4.73
2021-05-17,4.95
2021-05-18,5.15
2021-05-19,4.91
2021-05-20,4.7
2021-05-21,4.62
2021-05-24,4.88
2021-05-25,4.71
2021-05-26,4.64
2021-05-27,4.56
2021-05-28,4.6
2021-05-31,4.53
2021-06-01,4.55
2021-06-02,4.56
2021-06-03,4.86
2021-06-04,4.95
2021-06-07,4.87
2021-06-08,4.75
2021-06-09,4.84
2021-06-10,4.74
2021-06-11,4.74
2021-06-14,4.86
2021-06-15,5.2
2021-06-16,5.2
2021-06-17,5.22
2021-06-18,5.15
2021-06-21,5.15
2021-06-22,5.17
2021-06-23,5.05
2021-06-24,5.04
2021-06-25,5.06
2021-06-28,5.27
2021-06-29,5.39
2021-06-30,5.76
2021-07-01,5.96
2021-07-02,6.06
2021-07-05,6.04
2021-07-06,5.65
2021-07-07,5.54
2021-07-08,5.68
2021-07-09,5.8
2021-07-12,5.85
2021-07-13,6.25
2021-07-14,6.68
2021-07-15,7.01
2021-07-16,6.9
2021-07-19,6.42
2021-07-20,6.39
2021-07-21,6.41
2021-07-22,6.55
2021-07-23,6.4
2021-07-26,6.3
2021-07-27,6.35
2021-07-28,6.79
2021-07-29,7.08
2021-07-30,7.15
2021-08-02,7.05
2021-08-03,6.97
2021-08-04,7.23
2021-08-05,7.18
2021-08-06,7.0
2021-08-09,7.0
2021-08-10,7.0
2021-08-11,6.91
2021-08-12,6.85
2021-08-13,6.73
2021-08-16,7.0
2021-08-17,6.86
2021-08-18,6.71
2021-08-19,6.86
2021-08-20,7.34
2021-08-23,7.61
2021-08-24,7.17
2021-08-25,7.17
2021-08-26,7.15
2021-08-27,7.25
2021-08-30,7.36
2021-08-31,7.87
2021-09-01,8.21
2021-09-06,8.52
2021-09-07,8.14
2021-09-08,8.22
2021-09-09,8.5
2021-09-10,8.49
2021-09-13,8.36
2021-09-14,8.52
2021-09-15,9.11
2021-09-16,9.5
2021-09-17,9.68
2021-09-20,9.61
2021-09-21,9.6
2021-09-22,10.25
2021-09-23,10.15
2021-09-24,9.98
2021-09-27,9.29
2021-09-28,9.3
2021-09-29,9.29
2021-09-30,9.72
2021-10-01,9.68
2021-10-04,9.43
2021-10-05,9.48
2021-10-06,10.1
2021-10-07,10.0
2021-10-08,10.0
2021-10-11,10.0
2021-10-12,10.0
2021-10-13,10.05
2021-10-14,10.35
2021-10-15,10.5
2021-10-18,11.2
2021-10-19,11.95
2021-10-20,12.5
2021-10-21,12.7
2021-10-22,13.55
2021-10-25,13.0
2021-10-26,13.35
2021-10-27,13.35
2021-10-28,13.1
2021-10-29,13.55
2021-11-01,13.75
2021-11-02,14.55
2021-11-03,13.55
2021-11-04,13.7
2021-11-05,13.75
2021-11-08,13.6
2021-11-09,13.65
2021-11-10,14.3
2021-11-11,14.15
2021-11-12,14.15
2021-11-15,15.05
2021-11-16,14.4
2021-11-17,14.2
2021-11-18,14.45
2021-11-19,13.8
2021-11-22,12.85
2021-11-23,12.5
2021-11-24,12.45
2021-11-25,12.55
2021-11-26,12.6
2021-11-29,12.5
2021-11-30,12.7
2021-12-01,12.85
2021-12-02,13.7
2021-12-03,13.1
2021-12-06,12.35
2021-12-07,12.7
2021-12-08,12.8
2021-12-09,13.15
2021-12-10,13.3
2021-12-13,13.85
2021-12-14,13.7
2021-12-15,14.1
2021-12-16,14.2
2021-12-17,14.35
2021-12-20,13.9
2021-12-21,13.55
2021-12-22,13.75
2021-12-23,14.25
2021-12-24,14.4
2021-12-27,14.15
2021-12-28,13.85
2021-12-29,13.45
2021-12-30,13.6
2021-12-31,13.75
2022-01-04,13.85
2022-01-05,13.6
2022-01-06,13.7
2022-01-07,13.9
2022-01-10,14.4
2022-01-11,15.4
2022-01-12,15.4
2022-01-13,15.35
2022-01-14,15.5
2022-01-17,15.0
2022-01-18,15.1
2022-01-19,14.8
2022-01-20,14.5
2022-01-21,12.85
2022-01-24,12.0
2022-01-25,12.0
2022-01-26,11.7
2022-01-27,11.9
2022-01-28,12.3
2022-02-07,12.55
2022-02-08,12.65
2022-02-09,12.95
2022-02-10,13.1
2022-02-11,13.15
2022-02-14,13.0
2022-02-15,12.95
2022-02-16,13.2
2022-02-17,14.1
2022-02-18,14.1
2022-02-21,14.15
2022-02-22,14.15
2022-02-23,13.8
2022-02-24,13.9
2022-02-25,14.0
2022-02-28,14.05
2022-03-01,14.0
2022-03-02,13.8
2022-03-03,14.4
2022-03-04,13.85
2022-03-07,14.0
2022-03-08,13.7
2022-03-09,13.55
2022-03-10,13.5
2022-03-11,13.75
2022-03-14,13.7
2022-03-15,13.75
2022-03-16,14.1
2022-03-17,15.05
2022-03-18,15.05
2022-03-21,15.0
2022-03-22,14.4
2022-03-23,14.8
2022-03-24,14.9
2022-03-25,14.75
2022-03-28,14.4
2022-03-29,14.7
2022-03-30,14.5
2022-03-31,14.6
2022-04-01,15.0
2022-04-04,14.9
2022-04-05,14.65
2022-04-06,14.4
2022-04-07,13.7
2022-04-08,13.2
2022-04-12,12.8
2022-04-13,13.6
2022-04-14,13.8
2022-04-15,13.9
2022-04-18,13.1
2022-04-19,13.3
2022-04-20,13.4
2022-04-21,13.25
2022-04-22,13.4
2022-04-25,12.5
2022-04-26,13.3
2022-04-27,13.25
2022-04-28,13.15
2022-04-29,13.2
2022-05-04,13.0
2022-05-05,12.8
2022-05-06,12.1
2022-05-09,11.3
2022-05-10,10.55
2022-05-11,11.2
2022-05-12,11.1
2022-05-13,10.35
2022-05-16,10.6
2022-05-17,11.0
2022-05-18,11.3
2022-05-19,11.1
2022-05-20,11.1
2022-05-23,11.0
2022-05-24,10.9
2022-05-25,11.0
