,price
2021-11-29,47.4
2021-11-30,46.0
2021-12-01,44.6
2021-12-02,43.9
2021-12-03,40.85
2021-12-06,38.0
2021-12-07,38.5
2021-12-08,39.5
2021-12-09,40.6
2021-12-10,39.6
2021-12-13,40.6
2021-12-14,40.75
2021-12-15,40.1
2021-12-16,39.1
2021-12-17,41.4
2021-12-20,42.65
2021-12-21,41.75
2021-12-22,40.8
2021-12-23,38.3
2021-12-24,39.7
2021-12-27,40.1
2021-12-28,40.25
2021-12-29,43.05
2021-12-30,46.05
2021-12-31,46.35
2022-01-04,47.8
2022-01-05,49.9
2022-01-06,49.2
2022-01-07,48.0
2022-01-10,44.65
2022-01-11,42.0
2022-01-12,44.9
2022-01-13,43.3
2022-01-14,44.5
2022-01-17,41.4
2022-01-18,38.55
2022-01-19,37.3
2022-01-20,39.3
2022-01-21,38.2
2022-01-24,35.55
2022-01-25,33.8
2022-01-26,34.7
2022-01-27,35.5
2022-01-28,34.9
2022-02-07,35.6
2022-02-08,36.55
2022-02-09,37.95
2022-02-10,37.45
2022-02-11,37.6
2022-02-14,35.5
2022-02-15,35.8
2022-02-16,36.65
2022-02-17,36.45
2022-02-18,37.2
2022-02-21,38.6
2022-02-22,37.65
2022-02-23,37.95
2022-02-24,38.4
2022-02-25,40.6
2022-02-28,40.8
2022-03-01,40.5
2022-03-02,39.4
2022-03-03,40.0
2022-03-04,40.0
2022-03-07,39.3
2022-03-08,38.7
2022-03-09,38.1
2022-03-10,38.6
2022-03-11,37.2
2022-03-14,35.6
2022-03-15,36.0
2022-03-16,36.5
2022-03-17,36.45
2022-03-18,36.95
2022-03-21,37.5
2022-03-22,38.4
2022-03-23,37.7
2022-03-24,37.45
2022-03-25,37.1
2022-03-28,33.65
2022-03-29,34.2
2022-03-30,33.8
2022-03-31,33.65
2022-04-01,34.65
2022-04-04,37.05
2022-04-05,36.3
2022-04-06,36.5
2022-04-07,35.5
2022-04-08,33.5
2022-04-12,32.8
2022-04-13,33.5
2022-04-14,32.65
2022-04-15,31.9
2022-04-18,29.7
2022-04-19,27.65
2022-04-20,26.1
2022-04-21,26.8
2022-04-22,26.8
2022-04-25,24.95
2022-04-26,24.9
2022-04-27,24.9
2022-04-28,24.8
2022-04-29,25.2
2022-05-04,24.0
2022-05-05,23.75
2022-05-06,22.1
2022-05-09,20.6
2022-05-10,19.8
2022-05-11,20.3
2022-05-12,18.9
2022-05-13,17.6
2022-05-16,18.0
2022-05-17,19.25
2022-05-18,19.9
2022-05-19,21.2
2022-05-20,21.3
2022-05-23,20.0
2022-05-24,20.5
