,price
2021-12-29,9.7
2021-12-30,9.78
2021-12-31,9.7
2022-01-04,9.87
2022-01-05,10.55
2022-01-06,11.25
2022-01-07,12.0
2022-01-10,11.2
2022-01-11,11.95
2022-01-12,12.2
2022-01-13,11.35
2022-01-14,10.6
2022-01-17,9.86
2022-01-18,9.25
2022-01-19,9.26
2022-01-20,9.84
2022-01-21,10.0
2022-01-24,9.3
2022-01-25,9.2
2022-01-26,9.61
2022-01-27,9.13
2022-01-28,9.06
2022-02-07,9.48
2022-02-08,9.5
2022-02-09,9.5
2022-02-10,9.6
2022-02-11,9.58
2022-02-14,9.33
2022-02-15,9.39
2022-02-16,9.4
2022-02-17,9.41
2022-02-18,9.54
2022-02-21,9.55
2022-02-22,9.59
2022-02-23,9.61
2022-02-24,9.69
2022-02-25,10.35
2022-02-28,10.25
2022-03-01,10.0
2022-03-02,10.1
2022-03-03,10.4
2022-03-04,10.15
2022-03-07,10.55
2022-03-08,10.15
2022-03-09,10.35
2022-03-10,10.35
2022-03-11,10.15
2022-03-14,9.7
2022-03-15,10.1
2022-03-16,10.1
2022-03-17,10.15
2022-03-18,10.05
2022-03-21,10.15
2022-03-22,10.25
2022-03-23,10.15
2022-03-24,10.1
2022-03-25,10.05
2022-03-28,9.92
2022-03-29,10.15
2022-03-30,9.9
2022-03-31,9.79
2022-04-01,9.79
2022-04-04,9.88
2022-04-05,9.93
2022-04-06,9.74
2022-04-07,9.6
2022-04-08,9.4
2022-04-12,8.75
2022-04-13,8.71
2022-04-14,9.19
2022-04-15,8.9
2022-04-18,8.35
2022-04-19,7.98
2022-04-20,7.44
2022-04-21,7.19
2022-04-22,7.45
2022-04-25,7.37
2022-04-26,7.88
2022-04-27,8.19
2022-04-28,8.19
2022-04-29,8.7
2022-05-04,8.25
2022-05-05,7.82
2022-05-06,7.3
2022-05-09,6.79
2022-05-10,7.2
2022-05-11,7.18
2022-05-12,6.71
2022-05-13,6.25
2022-05-16,6.4
2022-05-17,6.84
2022-05-18,7.04
2022-05-19,6.81
2022-05-20,6.81
2022-05-23,6.78
2022-05-24,6.6
2022-05-25,6.77
