,price
2021-07-23,14.1
2021-07-26,14.15
2021-07-27,14.2
2021-07-28,14.1
2021-07-29,14.1
2021-07-30,14.2
2021-08-02,14.3
2021-08-03,14.4
2021-08-04,14.35
2021-08-05,14.35
2021-08-06,14.5
2021-08-09,15.5
2021-08-10,15.55
2021-08-11,15.65
2021-08-12,16.4
2021-08-13,16.2
2021-08-16,16.35
2021-08-17,16.55
2021-08-18,16.1
2021-08-19,16.25
2021-08-20,15.3
2021-08-23,14.9
2021-08-24,14.8
2021-08-25,14.9
2021-08-26,15.3
2021-08-27,15.9
2021-08-30,16.1
2021-08-31,15.9
2021-09-01,16.75
2021-09-06,17.8
2021-09-07,17.2
2021-09-08,17.4
2021-09-09,17.6
2021-09-10,17.45
2021-09-13,16.9
2021-09-14,17.1
2021-09-15,17.65
2021-09-16,17.7
2021-09-17,16.4
2021-09-20,16.0
2021-09-21,15.65
2021-09-22,16.1
2021-09-23,15.8
2021-09-24,15.6
2021-09-27,15.0
2021-09-28,15.25
2021-09-29,15.85
2021-09-30,15.9
2021-10-01,15.6
2021-10-04,15.8
2021-10-05,16.25
2021-10-06,16.6
2021-10-07,17.05
2021-10-08,16.55
2021-10-11,16.5
2021-10-12,16.5
2021-10-13,16.5
2021-10-14,16.8
2021-10-15,16.6
2021-10-18,16.2
2021-10-19,16.4
2021-10-20,16.9
2021-10-21,16.9
2021-10-22,18.05
2021-10-25,18.25
2021-10-26,18.1
2021-10-27,18.3
2021-10-28,19.15
2021-10-29,19.0
2021-11-01,19.0
2021-11-02,19.0
2021-11-03,17.7
2021-11-04,18.0
2021-11-05,18.0
2021-11-08,18.35
2021-11-09,19.3
2021-11-10,19.3
2021-11-11,20.65
2021-11-12,21.6
2021-11-15,22.3
2021-11-16,21.7
2021-11-17,21.25
2021-11-18,22.6
2021-11-19,22.9
2021-11-22,21.3
2021-11-23,21.3
2021-11-24,21.25
2021-11-25,21.7
2021-11-26,21.6
2021-11-29,23.1
2021-11-30,23.65
2021-12-01,23.35
2021-12-02,23.3
2021-12-03,21.8
2021-12-06,20.4
2021-12-07,21.05
2021-12-08,20.8
2021-12-09,21.2
2021-12-10,22.65
2021-12-13,24.0
2021-12-14,23.35
2021-12-15,23.0
2021-12-16,23.7
2021-12-17,24.45
2021-12-20,25.25
2021-12-21,25.15
2021-12-22,25.65
2021-12-23,24.75
2021-12-24,24.4
2021-12-27,24.5
2021-12-28,26.2
2021-12-29,27.7
2021-12-30,26.8
2021-12-31,26.95
2022-01-04,27.7
2022-01-05,27.5
2022-01-06,27.3
2022-01-07,27.1
2022-01-10,27.15
2022-01-11,28.85
2022-01-12,28.4
2022-01-13,26.45
2022-01-14,25.9
2022-01-17,24.1
2022-01-18,22.45
2022-01-19,21.35
2022-01-20,22.85
2022-01-21,23.8
2022-01-24,22.15
2022-01-25,22.65
2022-01-26,21.1
2022-01-27,19.8
2022-01-28,20.2
2022-02-07,21.6
2022-02-08,21.2
2022-02-09,21.45
2022-02-10,21.3
2022-02-11,21.2
2022-02-14,21.4
2022-02-15,21.25
2022-02-16,22.35
2022-02-17,22.1
2022-02-18,22.7
2022-02-21,23.55
2022-02-22,22.6
2022-02-23,22.6
2022-02-24,21.5
2022-02-25,21.5
2022-02-28,22.3
2022-03-01,22.0
2022-03-02,21.6
2022-03-03,21.7
2022-03-04,22.5
2022-03-07,22.65
2022-03-08,22.15
2022-03-09,22.2
2022-03-10,22.6
2022-03-11,22.7
2022-03-14,23.2
2022-03-15,24.8
2022-03-16,24.3
2022-03-17,24.4
2022-03-18,24.75
2022-03-21,25.05
2022-03-22,24.6
2022-03-23,24.2
2022-03-24,24.4
2022-03-25,24.95
2022-03-28,25.7
2022-03-29,25.7
2022-03-30,24.7
2022-03-31,24.2
2022-04-01,24.5
2022-04-04,24.6
2022-04-05,24.85
2022-04-06,25.1
2022-04-07,24.5
2022-04-08,23.45
2022-04-12,21.85
2022-04-13,22.8
2022-04-14,22.55
2022-04-15,21.95
2022-04-18,20.45
2022-04-19,19.05
2022-04-20,17.75
2022-04-21,17.0
2022-04-22,16.75
2022-04-25,15.6
2022-04-26,16.3
2022-04-27,16.4
2022-04-28,16.4
2022-04-29,16.8
2022-05-04,17.65
2022-05-05,17.4
2022-05-06,16.4
2022-05-09,15.3
2022-05-10,14.8
2022-05-11,15.2
2022-05-12,14.15
2022-05-13,13.2
2022-05-16,13.0
2022-05-17,13.9
2022-05-18,14.15
2022-05-19,14.1
2022-05-20,14.45
2022-05-23,14.2
2022-05-24,13.95
