,price
2021-10-15,11.4
2021-10-18,11.6
2021-10-19,11.3
2021-10-20,11.3
2021-10-21,11.4
2021-10-22,12.15
2021-10-25,13.0
2021-10-26,13.1
2021-10-27,13.0
2021-10-28,13.9
2021-10-29,14.2
2021-11-01,14.6
2021-11-02,14.0
2021-11-03,13.9
2021-11-04,13.1
2021-11-05,13.8
2021-11-08,14.2
2021-11-09,14.1
2021-11-10,14.1
2021-11-11,14.1
2021-11-12,14.05
2021-11-15,14.8
2021-11-16,14.9
2021-11-17,14.3
2021-11-18,14.5
2021-11-19,13.8
2021-11-22,13.15
2021-11-23,14.0
2021-11-24,14.95
2021-11-25,14.2
2021-11-26,14.5
2021-11-29,14.2
2021-11-30,14.5
2021-12-01,13.9
2021-12-02,13.95
2021-12-03,14.4
2021-12-06,13.5
2021-12-07,14.2
2021-12-08,14.0
2021-12-09,13.8
2021-12-10,13.8
2021-12-13,13.8
2021-12-14,13.5
2021-12-15,13.3
2021-12-16,13.5
2021-12-17,13.0
2021-12-20,13.1
2021-12-21,13.3
2021-12-22,13.1
2021-12-23,13.2
2021-12-24,12.8
2021-12-27,13.25
2021-12-28,12.8
2021-12-29,13.6
2021-12-30,13.7
2021-12-31,13.8
2022-01-04,13.75
2022-01-05,13.1
2022-01-06,13.25
2022-01-07,13.35
2022-01-10,13.5
2022-01-11,13.4
2022-01-12,13.3
2022-01-13,13.3
2022-01-14,13.3
2022-01-17,12.6
2022-01-18,12.6
2022-01-19,12.6
2022-01-20,12.6
2022-01-21,12.6
2022-01-24,12.6
2022-01-25,12.5
2022-01-26,12.5
2022-01-27,12.5
2022-01-28,12.5
2022-02-07,12.55
2022-02-08,12.55
2022-02-09,13.0
2022-02-10,13.0
2022-02-11,13.0
2022-02-14,13.0
2022-02-15,13.45
2022-02-16,13.45
2022-02-17,13.45
2022-02-18,12.75
2022-02-21,13.1
2022-02-22,13.3
2022-02-23,14.1
2022-02-24,13.9
2022-02-25,14.5
2022-02-28,14.2
2022-03-01,14.05
2022-03-02,14.7
2022-03-03,14.7
2022-03-04,15.0
2022-03-07,16.05
2022-03-08,17.15
2022-03-09,17.0
