,price
2022-01-12,30.75
2022-01-13,30.0
2022-01-14,29.4
2022-01-17,28.0
2022-01-18,26.75
2022-01-19,26.75
2022-01-20,27.75
2022-01-21,26.9
2022-01-24,26.0
2022-01-25,24.7
2022-01-26,24.65
2022-01-27,24.1
2022-01-28,24.4
2022-02-07,25.25
2022-02-08,25.9
2022-02-09,25.75
2022-02-10,25.95
2022-02-11,25.85
2022-02-14,24.9
2022-02-15,25.1
2022-02-16,25.4
2022-02-17,25.55
2022-02-18,25.35
2022-02-21,25.1
2022-02-22,25.15
2022-02-23,26.1
2022-02-24,25.6
2022-02-25,25.75
2022-02-28,25.4
2022-03-01,26.0
2022-03-02,27.8
2022-03-03,29.45
2022-03-04,28.95
2022-03-07,28.4
2022-03-08,27.05
2022-03-09,27.9
2022-03-10,27.85
2022-03-11,27.8
2022-03-14,27.65
2022-03-15,27.9
2022-03-16,27.1
2022-03-17,27.45
2022-03-18,27.0
2022-03-21,27.0
2022-03-22,27.2
2022-03-23,27.4
2022-03-24,27.25
2022-03-25,27.3
2022-03-28,26.3
2022-03-29,26.2
2022-03-30,26.2
2022-03-31,26.2
2022-04-01,26.65
2022-04-04,26.6
2022-04-05,26.6
2022-04-06,26.4
2022-04-07,26.25
2022-04-08,25.85
2022-04-12,25.8
2022-04-13,25.7
2022-04-14,25.8
2022-04-15,25.0
2022-04-18,24.75
2022-04-19,23.05
2022-04-20,22.8
2022-04-21,21.25
2022-04-22,19.8
2022-04-25,20.0
2022-04-26,19.75
2022-04-27,19.9
2022-04-28,20.05
2022-04-29,20.2
2022-05-04,20.8
2022-05-05,20.95
2022-05-06,22.4
2022-05-09,22.3
2022-05-10,23.2
2022-05-11,23.9
2022-05-12,22.25
2022-05-13,21.75
2022-05-16,20.85
2022-05-17,21.35
2022-05-18,21.45
2022-05-19,21.5
2022-05-20,22.3
2022-05-23,21.5
2022-05-24,21.55
