,price
2022-01-13,54.8
2022-01-14,54.3
2022-01-17,51.0
2022-01-18,49.6
2022-01-19,53.0
2022-01-20,53.0
2022-01-21,54.5
2022-01-24,51.6
2022-01-25,51.6
2022-01-26,51.5
2022-01-27,51.8
2022-01-28,54.4
2022-02-07,58.2
2022-02-08,58.6
2022-02-09,60.0
2022-02-10,56.0
2022-02-11,55.5
2022-02-14,55.3
2022-02-15,54.9
2022-02-16,56.0
2022-02-17,56.7
2022-02-18,56.7
2022-02-21,57.2
2022-02-22,56.7
2022-02-23,57.1
2022-02-24,56.3
2022-02-25,55.5
2022-02-28,55.0
2022-03-01,54.7
2022-03-02,54.7
2022-03-03,55.8
2022-03-04,55.9
2022-03-07,55.5
2022-03-08,54.2
2022-03-09,54.0
2022-03-10,55.8
2022-03-11,55.6
2022-03-14,55.3
2022-03-15,55.5
2022-03-16,55.5
2022-03-17,59.3
2022-03-18,59.5
2022-03-21,59.0
2022-03-22,55.2
2022-03-23,56.2
2022-03-24,56.5
2022-03-25,56.2
2022-03-28,55.8
2022-03-29,59.7
2022-03-30,61.1
2022-03-31,63.0
2022-04-01,63.5
2022-04-04,62.8
2022-04-05,63.3
2022-04-06,65.0
2022-04-07,65.5
2022-04-08,63.7
2022-04-12,64.0
2022-04-13,64.9
2022-04-14,65.9
2022-04-15,68.9
2022-04-18,70.7
2022-04-19,65.8
2022-04-20,70.0
2022-04-21,69.0
2022-04-22,66.7
2022-04-25,62.1
2022-04-26,63.2
2022-04-27,63.7
2022-04-28,64.3
2022-04-29,64.8
2022-05-04,63.7
2022-05-05,64.7
2022-05-06,63.2
2022-05-09,62.5
2022-05-10,61.4
2022-05-11,62.3
2022-05-12,59.0
2022-05-13,56.9
2022-05-16,54.0
2022-05-17,57.0
2022-05-18,59.0
2022-05-19,56.3
2022-05-20,58.5
2022-05-23,57.5
2022-05-24,55.8
