,price
2021-11-23,19.4
2021-11-24,19.7
2021-11-25,19.4
2021-11-26,19.5
2021-11-29,19.35
2021-11-30,20.4
2021-12-01,20.5
2021-12-02,20.4
2021-12-03,19.9
2021-12-06,19.65
2021-12-07,20.4
2021-12-08,20.15
2021-12-09,20.2
2021-12-10,20.15
2021-12-13,20.4
2021-12-14,20.1
2021-12-15,20.25
2021-12-16,20.25
2021-12-17,19.95
2021-12-20,19.9
2021-12-21,19.8
2021-12-22,19.8
2021-12-23,19.25
2021-12-24,19.4
2021-12-27,19.45
2021-12-28,19.15
2021-12-29,18.9
2021-12-30,19.25
2021-12-31,19.25
2022-01-04,19.05
2022-01-05,19.3
2022-01-06,19.0
2022-01-07,19.25
2022-01-10,19.25
2022-01-11,18.8
2022-01-12,18.6
2022-01-13,18.5
2022-01-14,18.6
2022-01-17,18.5
2022-01-18,18.4
2022-01-19,18.4
2022-01-20,18.5
2022-01-21,19.2
2022-01-24,18.75
2022-01-25,18.9
2022-01-26,18.8
2022-01-27,18.6
2022-01-28,18.45
2022-02-07,18.6
2022-02-08,19.0
2022-02-09,18.9
2022-02-10,18.8
2022-02-11,19.4
2022-02-14,19.3
2022-02-15,19.5
2022-02-16,19.35
2022-02-17,19.15
2022-02-18,19.35
2022-02-21,19.5
2022-02-22,19.45
2022-02-23,19.45
2022-02-24,18.95
2022-02-25,18.95
2022-02-28,19.4
2022-03-01,19.5
2022-03-02,19.5
2022-03-03,19.45
2022-03-04,19.35
2022-03-07,19.6
2022-03-08,19.8
2022-03-09,19.8
2022-03-10,19.8
2022-03-11,19.6
2022-03-14,19.8
2022-03-15,19.95
2022-03-16,20.0
2022-03-17,19.8
2022-03-18,19.7
2022-03-21,20.0
2022-03-22,19.9
2022-03-23,19.75
2022-03-24,19.85
2022-03-25,19.9
2022-03-28,19.9
2022-03-29,19.6
2022-03-30,19.7
2022-03-31,19.85
2022-04-01,19.95
2022-04-04,20.5
2022-04-05,20.4
2022-04-06,20.4
2022-04-07,19.8
2022-04-08,19.45
2022-04-12,19.45
2022-04-13,19.9
2022-04-14,19.9
2022-04-15,19.9
2022-04-18,19.85
2022-04-19,19.2
2022-04-20,19.8
2022-04-21,19.3
2022-04-22,19.35
2022-04-25,18.95
2022-04-26,19.35
2022-04-27,19.35
2022-04-28,19.25
2022-04-29,19.15
2022-05-04,19.35
2022-05-05,19.35
2022-05-06,19.3
2022-05-09,19.3
2022-05-10,19.0
2022-05-11,18.9
2022-05-12,18.45
2022-05-13,17.9
2022-05-16,17.8
2022-05-17,18.8
2022-05-18,18.6
2022-05-19,18.6
2022-05-20,18.6
2022-05-23,18.0
2022-05-24,18.3
2022-05-25,18.2
