,price
2021-08-20,6.54
2021-08-23,6.12
2021-08-24,6.07
2021-08-25,6.19
2021-08-26,6.1
2021-08-27,6.16
2021-08-30,6.27
2021-08-31,6.32
2021-09-01,6.38
2021-09-06,6.76
2021-09-07,6.51
2021-09-08,6.44
2021-09-09,6.49
2021-09-10,6.51
2021-09-13,6.96
2021-09-14,6.8
2021-09-15,6.92
2021-09-16,7.18
2021-09-17,7.14
2021-09-20,7.27
2021-09-21,7.22
2021-09-22,7.72
2021-09-23,7.55
2021-09-24,7.32
2021-09-27,6.85
2021-09-28,6.99
2021-09-29,6.91
2021-09-30,7.22
2021-10-01,7.36
2021-10-04,7.2
2021-10-05,7.23
2021-10-06,7.37
2021-10-07,7.62
2021-10-08,7.6
2021-10-11,7.47
2021-10-12,7.53
2021-10-13,8.05
2021-10-14,8.11
2021-10-15,8.15
2021-10-18,8.5
2021-10-19,8.4
2021-10-20,8.6
2021-10-21,8.6
2021-10-22,8.88
2021-10-25,8.71
2021-10-26,8.74
2021-10-27,9.04
2021-10-28,9.15
2021-10-29,9.79
2021-11-01,10.45
2021-11-02,11.15
2021-11-03,10.4
2021-11-04,10.85
2021-11-05,10.6
2021-11-08,11.3
2021-11-09,12.05
2021-11-10,12.85
2021-11-11,13.5
2021-11-12,14.4
2021-11-15,15.4
2021-11-16,14.35
2021-11-17,15.1
2021-11-18,15.25
2021-11-19,14.2
2021-11-22,13.25
2021-11-23,12.55
2021-11-24,11.7
2021-11-25,12.5
2021-11-26,13.35
2021-11-29,14.1
2021-11-30,13.7
2021-12-01,14.0
2021-12-02,13.9
2021-12-03,13.0
2021-12-06,12.55
2021-12-07,13.4
2021-12-08,13.35
2021-12-09,13.45
2021-12-10,14.15
2021-12-13,14.75
2021-12-14,14.35
2021-12-15,14.3
2021-12-16,15.3
2021-12-17,16.35
2021-12-20,17.35
2021-12-21,18.55
2021-12-22,19.8
2021-12-23,21.15
2021-12-24,19.7
2021-12-27,21.05
2021-12-28,22.5
2021-12-29,23.25
2021-12-30,22.0
2021-12-31,21.5
2022-01-04,23.0
2022-01-05,24.6
2022-01-06,25.55
2022-01-07,27.3
2022-01-10,25.4
2022-01-11,27.15
2022-01-12,25.25
2022-01-13,23.5
2022-01-14,21.9
2022-01-17,20.4
2022-01-18,19.0
2022-01-19,17.7
2022-01-20,18.85
2022-01-21,20.2
2022-01-24,18.8
2022-01-25,17.5
2022-01-26,16.3
2022-01-27,15.2
2022-01-28,15.1
2022-02-07,16.15
2022-02-08,15.9
2022-02-09,16.5
2022-02-10,16.65
2022-02-11,16.25
2022-02-14,16.05
2022-02-15,16.9
2022-02-16,18.05
2022-02-17,18.2
2022-02-18,19.3
2022-02-21,20.65
2022-02-22,19.25
2022-02-23,20.55
2022-02-24,21.0
2022-02-25,20.9
2022-02-28,20.0
2022-03-01,21.25
2022-03-02,20.9
2022-03-03,20.85
2022-03-04,21.65
2022-03-07,21.1
2022-03-08,19.7
2022-03-09,19.7
2022-03-10,19.9
2022-03-11,19.3
2022-03-14,19.1
2022-03-15,19.75
2022-03-16,20.55
2022-03-17,20.8
2022-03-18,21.1
2022-03-21,22.55
2022-03-22,22.4
2022-03-23,22.4
2022-03-24,22.6
2022-03-25,22.55
2022-03-28,21.0
2022-03-29,21.5
2022-03-30,20.0
2022-03-31,19.0
2022-04-01,20.3
2022-04-04,20.1
2022-04-05,19.9
2022-04-06,19.2
2022-04-07,19.25
2022-04-08,19.1
2022-04-12,17.8
2022-04-13,19.0
2022-04-14,18.3
2022-04-15,17.05
2022-04-18,15.9
2022-04-19,15.0
2022-04-20,14.0
2022-04-21,13.05
2022-04-22,13.75
2022-04-25,12.8
2022-04-26,13.65
2022-04-27,14.5
2022-04-28,14.15
2022-04-29,15.0
2022-05-04,14.4
2022-05-05,13.8
2022-05-06,12.85
2022-05-09,12.0
2022-05-10,12.35
2022-05-11,13.2
2022-05-12,12.3
2022-05-13,11.45
2022-05-16,11.8
2022-05-17,12.6
2022-05-18,13.0
2022-05-19,12.7
2022-05-20,12.85
2022-05-23,12.4
2022-05-24,12.7
2022-05-25,13.35
