,price
2022-05-12,31.6
2022-05-13,31.3
2022-05-16,31.1
2022-05-17,31.5
2022-05-18,31.5
2022-05-19,30.4
2022-05-20,30.9
2022-05-23,30.85
2022-05-24,31.6
2022-05-25,32.5
