,price
2021-08-16,24.3
2021-08-17,24.3
2021-08-18,24.3
2021-08-19,24.15
2021-08-20,24.15
2021-08-23,24.15
2021-08-24,24.0
2021-08-25,24.0
2021-08-26,24.0
2021-08-27,24.0
2021-08-30,24.0
2021-08-31,25.55
2021-09-01,24.9
2021-09-06,24.4
2021-09-07,24.2
2021-09-08,24.0
2021-09-09,24.0
2021-09-10,25.0
2021-09-13,25.0
2021-09-14,24.05
2021-09-15,24.25
2021-09-16,24.4
2021-09-17,25.0
2021-09-20,24.1
2021-09-21,24.65
2021-09-22,24.5
2021-09-23,24.4
2021-09-24,24.35
2021-09-27,24.0
2021-09-28,25.65
2021-09-29,27.4
2021-09-30,27.9
2021-10-01,27.3
2021-10-04,27.0
2021-10-05,26.4
2021-10-06,27.2
2021-10-07,27.2
2021-10-08,27.0
2021-10-11,27.0
2021-10-12,26.9
2021-10-13,28.75
2021-10-14,30.0
2021-10-15,29.8
2021-10-18,29.1
2021-10-19,29.15
2021-10-20,29.15
2021-10-21,29.0
2021-10-22,29.0
2021-10-25,28.85
2021-10-26,28.5
2021-10-27,28.85
2021-10-28,29.7
2021-10-29,29.3
2021-11-01,31.25
2021-11-02,32.0
2021-11-03,30.0
2021-11-04,30.0
2021-11-05,29.6
2021-11-08,29.6
2021-11-09,29.65
2021-11-10,29.65
2021-11-11,30.8
2021-11-12,31.7
2021-11-15,33.9
2021-11-16,34.5
2021-11-17,34.4
2021-11-18,34.4
2021-11-19,34.4
2021-11-22,33.6
2021-11-23,35.0
2021-11-24,34.9
2021-11-25,34.1
2021-11-26,33.7
2021-11-29,33.95
2021-11-30,34.9
2021-12-01,34.3
2021-12-02,33.9
2021-12-03,32.9
2021-12-06,30.7
2021-12-07,30.9
2021-12-08,31.3
2021-12-09,33.1
2021-12-10,33.2
2021-12-13,33.4
2021-12-14,33.0
2021-12-15,32.7
2021-12-16,32.35
2021-12-17,33.0
2021-12-20,32.6
2021-12-21,32.8
2021-12-22,32.5
2021-12-23,32.1
2021-12-24,32.5
2021-12-27,31.55
2021-12-28,32.5
2021-12-29,33.5
2021-12-30,34.4
2021-12-31,34.3
2022-01-04,33.2
2022-01-05,33.2
2022-01-06,32.4
2022-01-07,33.2
2022-01-10,32.8
2022-01-11,33.0
2022-01-12,31.5
2022-01-13,31.65
2022-01-14,31.85
2022-01-17,32.6
2022-01-18,32.6
2022-01-19,31.6
2022-01-20,32.0
2022-01-21,31.8
2022-01-24,31.8
2022-01-25,33.0
2022-01-26,32.0
2022-01-27,31.95
2022-01-28,33.0
2022-02-07,32.5
2022-02-08,32.4
2022-02-09,32.0
2022-02-10,31.2
2022-02-11,31.5
2022-02-14,31.5
2022-02-15,31.7
2022-02-16,31.6
2022-02-17,31.5
2022-02-18,31.9
2022-02-21,32.3
2022-02-22,31.5
2022-02-23,31.9
2022-02-24,31.75
2022-02-25,31.6
2022-02-28,32.5
2022-03-01,31.5
2022-03-02,31.5
2022-03-03,31.5
2022-03-04,31.65
2022-03-07,31.65
2022-03-08,31.65
2022-03-09,31.5
2022-03-10,31.5
2022-03-11,31.5
2022-03-14,33.7
2022-03-15,36.05
2022-03-16,37.5
2022-03-17,37.6
2022-03-18,37.2
2022-03-21,36.1
2022-03-22,38.6
2022-03-23,38.6
2022-03-24,39.4
2022-03-25,42.15
2022-03-28,45.1
2022-03-29,48.25
2022-03-30,49.2
2022-03-31,52.6
2022-04-01,52.9
2022-04-04,53.0
2022-04-05,52.4
2022-04-06,50.7
2022-04-07,47.2
2022-04-08,45.1
2022-04-12,45.0
2022-04-13,44.9
2022-04-14,43.1
2022-04-15,42.3
2022-04-18,40.5
2022-04-19,39.8
2022-04-20,37.05
2022-04-21,38.2
2022-04-22,37.0
2022-04-25,34.45
2022-04-26,35.0
2022-04-27,36.6
2022-04-28,35.6
2022-04-29,35.2
2022-05-04,34.9
2022-05-05,34.9
2022-05-06,34.0
2022-05-09,31.65
2022-05-10,29.45
2022-05-11,31.4
2022-05-12,29.25
2022-05-13,27.25
2022-05-16,25.35
2022-05-17,25.9
2022-05-18,26.25
2022-05-19,26.25
2022-05-20,28.05
2022-05-23,26.25
2022-05-24,26.7
2022-05-25,27.65
