,price
2021-07-27,5.13
2021-07-28,5.34
2021-07-29,5.4
2021-07-30,5.37
2021-08-02,5.22
2021-08-03,5.22
2021-08-04,5.35
2021-08-05,5.72
2021-08-06,5.62
2021-08-09,5.69
2021-08-10,5.55
2021-08-11,5.62
2021-08-12,5.77
2021-08-13,5.7
2021-08-16,5.72
2021-08-17,5.7
2021-08-18,6.09
2021-08-19,6.19
2021-08-20,5.78
2021-08-23,5.6
2021-08-24,5.55
2021-08-25,5.5
2021-08-26,5.51
2021-08-27,5.66
2021-08-30,5.85
2021-08-31,5.85
2021-09-01,5.99
2021-09-06,6.39
2021-09-07,6.2
2021-09-08,6.16
2021-09-09,6.29
2021-09-10,6.23
2021-09-13,6.66
2021-09-14,7.12
2021-09-15,7.08
2021-09-16,6.72
2021-09-17,6.73
2021-09-20,6.8
2021-09-21,6.9
2021-09-22,7.38
2021-09-23,7.1
2021-09-24,6.88
2021-09-27,6.55
2021-09-28,6.8
2021-09-29,6.7
2021-09-30,6.78
2021-10-01,6.66
2021-10-04,7.02
2021-10-05,6.97
2021-10-06,6.97
2021-10-07,7.09
2021-10-08,7.1
2021-10-11,7.05
2021-10-12,6.91
2021-10-13,6.91
2021-10-14,6.96
2021-10-15,7.12
2021-10-18,7.5
2021-10-19,7.55
2021-10-20,8.07
2021-10-21,8.05
2021-10-22,8.61
2021-10-25,9.2
2021-10-26,9.29
2021-10-27,9.15
2021-10-28,9.1
2021-10-29,9.73
2021-11-01,10.2
2021-11-02,10.35
2021-11-03,9.63
2021-11-04,9.79
2021-11-05,9.8
2021-11-08,9.79
2021-11-09,9.63
2021-11-10,9.99
2021-11-11,9.96
2021-11-12,10.65
2021-11-15,11.2
2021-11-16,10.85
2021-11-17,11.45
2021-11-18,11.9
2021-11-19,12.25
2021-11-22,11.7
2021-11-23,12.2
2021-11-24,12.0
2021-11-25,11.9
2021-11-26,11.6
2021-11-29,11.1
2021-11-30,11.85
2021-12-01,11.9
2021-12-02,11.85
2021-12-03,11.3
2021-12-06,10.65
2021-12-07,11.0
2021-12-08,10.75
2021-12-09,10.9
2021-12-10,10.85
2021-12-13,11.2
2021-12-14,11.2
2021-12-15,10.9
2021-12-16,10.95
2021-12-17,11.7
2021-12-20,12.0
2021-12-21,11.8
2021-12-22,12.6
2021-12-23,13.45
2021-12-24,13.2
2021-12-27,12.85
2021-12-28,13.7
2021-12-29,13.65
2021-12-30,13.5
2021-12-31,13.4
2022-01-04,13.55
2022-01-05,13.2
2022-01-06,13.4
2022-01-07,14.3
2022-01-10,15.0
2022-01-11,14.65
2022-01-12,13.65
2022-01-13,12.7
2022-01-14,11.85
2022-01-17,11.05
2022-01-18,10.3
2022-01-19,9.58
2022-01-20,10.25
2022-01-21,10.75
2022-01-24,10.0
2022-01-25,9.3
2022-01-26,8.65
2022-01-27,8.05
2022-01-28,8.25
2022-02-07,8.82
2022-02-08,9.43
2022-02-09,9.67
2022-02-10,9.51
2022-02-11,9.92
2022-02-14,9.65
2022-02-15,9.56
2022-02-16,9.88
2022-02-17,10.0
2022-02-18,10.1
2022-02-21,10.4
2022-02-22,10.1
2022-02-23,10.15
2022-02-24,9.9
2022-02-25,9.88
2022-02-28,9.79
2022-03-01,10.45
2022-03-02,10.35
2022-03-03,10.7
2022-03-04,11.1
2022-03-07,11.4
2022-03-08,10.9
2022-03-09,10.85
2022-03-10,11.15
2022-03-11,11.0
2022-03-14,10.6
2022-03-15,10.8
2022-03-16,11.15
2022-03-17,11.1
2022-03-18,11.45
2022-03-21,11.75
2022-03-22,11.5
2022-03-23,11.3
2022-03-24,11.5
2022-03-25,11.5
2022-03-28,11.0
2022-03-29,11.3
2022-03-30,10.8
2022-03-31,10.35
2022-04-01,10.95
2022-04-04,10.95
2022-04-05,10.8
2022-04-06,10.6
2022-04-07,10.25
2022-04-08,10.35
2022-04-12,9.7
2022-04-13,9.83
2022-04-14,9.9
2022-04-15,9.72
2022-04-18,9.04
2022-04-19,8.41
2022-04-20,7.83
2022-04-21,7.29
2022-04-22,7.41
2022-04-25,6.9
2022-04-26,7.02
2022-04-27,7.49
2022-04-28,7.57
2022-04-29,8.09
2022-05-04,7.68
2022-05-05,7.7
2022-05-06,7.46
2022-05-09,6.94
2022-05-10,7.0
2022-05-11,7.04
2022-05-12,6.55
2022-05-13,6.1
2022-05-16,6.05
2022-05-17,6.47
2022-05-18,6.59
2022-05-19,6.48
2022-05-20,6.48
2022-05-23,6.4
2022-05-24,6.3
2022-05-25,6.55
