,price
2022-03-16,31.95
2022-03-17,32.9
2022-03-18,32.5
2022-03-21,32.9
2022-03-22,33.0
2022-03-23,32.95
2022-03-24,33.1
2022-03-25,33.55
2022-03-28,32.9
2022-03-29,33.25
2022-03-30,32.0
2022-03-31,31.85
2022-04-01,31.8
2022-04-04,31.5
2022-04-05,31.7
2022-04-06,30.8
2022-04-07,29.2
2022-04-08,28.4
2022-04-12,26.6
2022-04-13,27.2
2022-04-14,27.2
2022-04-15,26.45
2022-04-18,24.6
2022-04-19,22.9
2022-04-20,21.3
2022-04-21,19.9
2022-04-22,20.35
2022-04-25,18.95
2022-04-26,20.25
2022-04-27,21.65
2022-04-28,22.45
2022-04-29,23.4
2022-05-04,23.0
2022-05-05,22.0
2022-05-06,20.8
2022-05-09,19.35
2022-05-10,19.35
2022-05-11,20.55
2022-05-12,19.15
2022-05-13,17.85
2022-05-16,17.5
2022-05-17,18.7
2022-05-18,19.0
2022-05-19,18.6
2022-05-20,19.9
2022-05-23,19.55
2022-05-24,20.0
