,price
2021-10-19,64.5
2021-10-20,65.9
2021-10-21,66.0
2021-10-22,65.4
2021-10-25,64.0
2021-10-26,65.9
2021-10-27,65.6
2021-10-28,66.1
2021-10-29,66.0
2021-11-01,67.1
2021-11-02,67.3
2021-11-03,62.6
2021-11-04,64.0
2021-11-05,64.1
2021-11-08,64.2
2021-11-09,64.3
2021-11-10,65.2
2021-11-11,66.0
2021-11-12,66.0
2021-11-15,66.1
2021-11-16,64.5
2021-11-17,64.7
2021-11-18,67.1
2021-11-19,65.0
2021-11-22,62.3
2021-11-23,64.3
2021-11-24,68.8
2021-11-25,71.8
2021-11-26,73.0
2021-11-29,73.6
2021-11-30,74.0
2021-12-01,71.8
2021-12-02,73.4
2021-12-03,72.4
2021-12-06,74.0
2021-12-07,76.3
2021-12-08,76.3
2021-12-09,75.1
2021-12-10,76.0
2021-12-13,76.2
2021-12-14,75.0
2021-12-15,74.0
2021-12-16,75.2
2021-12-17,76.0
2021-12-20,74.0
2021-12-21,63.8
2021-12-22,66.8
2021-12-23,66.3
2021-12-24,65.5
2021-12-27,64.9
2021-12-28,66.6
2021-12-29,66.7
2021-12-30,66.5
2021-12-31,66.5
2022-01-04,66.5
2022-01-05,67.0
2022-01-06,67.8
2022-01-07,67.0
2022-01-10,63.5
2022-01-11,63.8
2022-01-12,62.5
2022-01-13,61.5
2022-01-14,62.5
2022-01-17,59.9
2022-01-18,57.0
2022-01-19,56.6
2022-01-20,59.1
2022-01-21,60.2
2022-01-24,57.8
2022-01-25,57.8
2022-01-26,58.9
2022-01-27,60.1
2022-01-28,61.0
2022-02-07,62.8
2022-02-08,63.2
2022-02-09,63.6
2022-02-10,63.4
2022-02-11,64.3
2022-02-14,63.7
2022-02-15,64.1
2022-02-16,64.4
2022-02-17,64.5
2022-02-18,67.2
2022-02-21,69.9
2022-02-22,70.0
2022-02-23,70.0
2022-02-24,68.7
2022-02-25,70.5
2022-02-28,70.4
2022-03-01,70.6
2022-03-02,70.0
2022-03-03,73.0
2022-03-04,72.8
2022-03-07,72.4
2022-03-08,67.5
2022-03-09,68.9
2022-03-10,69.7
2022-03-11,69.5
2022-03-14,68.8
2022-03-15,69.2
2022-03-16,71.5
2022-03-17,71.1
2022-03-18,72.3
2022-03-21,73.5
2022-03-22,73.0
2022-03-23,73.0
2022-03-24,72.5
2022-03-25,72.9
2022-03-28,71.3
2022-03-29,71.0
2022-03-30,68.8
2022-03-31,70.0
2022-04-01,71.6
2022-04-04,71.5
2022-04-05,70.2
2022-04-06,69.8
2022-04-07,68.0
2022-04-08,66.6
2022-04-12,65.0
2022-04-13,67.2
2022-04-14,66.5
2022-04-15,67.8
2022-04-18,67.0
2022-04-19,66.6
2022-04-20,62.0
2022-04-21,61.9
2022-04-22,60.6
2022-04-25,56.4
2022-04-26,53.6
2022-04-27,56.0
2022-04-28,57.2
2022-04-29,57.6
2022-05-04,54.5
2022-05-05,54.8
2022-05-06,51.0
2022-05-09,47.45
2022-05-10,46.1
2022-05-11,47.0
2022-05-12,43.75
2022-05-13,40.7
2022-05-16,37.9
2022-05-17,40.55
2022-05-18,43.35
2022-05-19,45.95
2022-05-20,46.6
2022-05-23,46.0
2022-05-24,46.2
2022-05-25,48.45
