,price
2021-07-29,22.55
2021-07-30,23.05
2021-08-02,23.5
2021-08-03,25.0
2021-08-04,24.1
2021-08-05,24.2
2021-08-06,23.8
2021-08-09,24.9
2021-08-10,25.9
2021-08-11,25.3
2021-08-12,26.5
2021-08-13,26.7
2021-08-16,26.7
2021-08-17,25.6
2021-08-18,26.2
2021-08-19,25.6
2021-08-20,24.0
2021-08-23,23.6
2021-08-24,25.25
2021-08-25,25.0
2021-08-26,26.1
2021-08-27,27.9
2021-08-30,29.4
2021-08-31,29.4
2021-09-01,28.6
2021-09-06,28.5
2021-09-07,27.2
2021-09-08,28.0
2021-09-09,27.0
2021-09-10,27.35
2021-09-13,26.55
2021-09-14,26.0
2021-09-15,26.7
2021-09-16,27.4
2021-09-17,27.6
2021-09-20,26.85
2021-09-21,27.95
2021-09-22,29.75
2021-09-23,29.0
2021-09-24,28.6
2021-09-27,27.2
2021-09-28,29.1
2021-09-29,29.1
2021-09-30,28.8
2021-10-01,28.5
2021-10-04,28.45
2021-10-05,28.8
2021-10-06,28.6
2021-10-07,29.2
2021-10-08,28.8
2021-10-11,28.85
2021-10-12,28.4
2021-10-13,28.8
2021-10-14,28.7
2021-10-15,28.95
2021-10-18,28.85
2021-10-19,30.5
2021-10-20,29.9
2021-10-21,29.6
2021-10-22,29.9
2021-10-25,30.6
2021-10-26,30.5
2021-10-27,30.2
2021-10-28,31.6
2021-10-29,31.95
2021-11-01,31.3
2021-11-02,31.4
2021-11-03,31.0
2021-11-04,31.1
2021-11-05,31.15
2021-11-08,31.25
2021-11-09,31.7
2021-11-10,31.65
2021-11-11,32.3
2021-11-12,31.8
2021-11-15,31.6
2021-11-16,32.0
2021-11-17,32.0
2021-11-18,31.45
2021-11-19,30.2
2021-11-22,29.8
2021-11-23,30.2
2021-11-24,30.0
2021-11-25,30.0
2021-11-26,29.8
2021-11-29,29.4
2021-11-30,30.8
2021-12-01,30.0
2021-12-02,29.55
2021-12-03,29.0
2021-12-06,28.6
2021-12-07,29.5
2021-12-08,28.85
2021-12-09,29.5
2021-12-10,29.5
2021-12-13,29.15
2021-12-14,29.6
2021-12-15,29.4
2021-12-16,29.15
2021-12-17,29.3
2021-12-20,29.5
2021-12-21,29.65
2021-12-22,29.2
2021-12-23,29.1
2021-12-24,29.3
2021-12-27,28.9
2021-12-28,28.9
2021-12-29,29.4
2021-12-30,29.5
2021-12-31,29.85
2022-01-04,29.25
2022-01-05,29.25
2022-01-06,29.3
2022-01-07,29.2
2022-01-10,29.25
2022-01-11,29.2
2022-01-12,29.0
2022-01-13,29.55
2022-01-14,29.45
2022-01-17,28.8
2022-01-18,28.5
2022-01-19,28.25
2022-01-20,27.1
2022-01-21,29.0
2022-01-24,27.5
2022-01-25,27.9
2022-01-26,28.45
2022-01-27,28.9
2022-01-28,30.4
2022-02-07,29.5
2022-02-08,29.3
2022-02-09,30.0
2022-02-10,30.2
2022-02-11,30.25
2022-02-14,30.0
2022-02-15,29.9
2022-02-16,30.0
2022-02-17,29.8
2022-02-18,29.2
2022-02-21,29.5
2022-02-22,29.8
2022-02-23,29.75
2022-02-24,28.95
2022-02-25,29.7
2022-02-28,29.9
2022-03-01,29.9
2022-03-02,29.7
2022-03-03,29.7
2022-03-04,29.7
2022-03-07,29.45
2022-03-08,29.15
2022-03-09,28.95
2022-03-10,29.15
2022-03-11,29.3
2022-03-14,29.35
2022-03-15,29.0
2022-03-16,29.3
2022-03-17,29.5
2022-03-18,29.6
2022-03-21,31.65
2022-03-22,31.9
2022-03-23,33.3
2022-03-24,33.8
2022-03-25,33.5
2022-03-28,32.25
2022-03-29,33.0
2022-03-30,34.65
2022-03-31,34.5
2022-04-01,34.9
2022-04-04,35.5
2022-04-05,35.7
2022-04-06,35.75
2022-04-07,34.6
2022-04-08,33.5
2022-04-12,32.0
2022-04-13,32.9
2022-04-14,33.35
2022-04-15,35.5
2022-04-18,35.5
2022-04-19,35.5
2022-04-20,34.8
2022-04-21,35.0
2022-04-22,33.55
2022-04-25,31.25
2022-04-26,31.15
2022-04-27,31.15
2022-04-28,31.3
2022-04-29,33.25
2022-05-04,33.9
2022-05-05,33.8
2022-05-06,32.6
2022-05-09,30.35
2022-05-10,31.5
2022-05-11,31.1
2022-05-12,28.95
2022-05-13,27.8
2022-05-16,26.05
2022-05-17,27.85
2022-05-18,28.0
2022-05-19,27.4
2022-05-20,26.4
2022-05-23,26.7
2022-05-24,26.7
