,price
2021-08-25,28.2
2021-08-26,28.6
2021-08-27,30.6
2021-08-30,31.95
2021-08-31,31.8
2021-09-01,34.0
2021-09-06,33.6
2021-09-07,34.2
2021-09-08,33.65
2021-09-09,34.4
2021-09-10,33.8
2021-09-13,32.55
2021-09-14,32.9
2021-09-15,34.6
2021-09-16,34.2
2021-09-17,35.2
2021-09-20,33.7
2021-09-21,34.6
2021-09-22,35.5
2021-09-23,34.9
2021-09-24,33.8
2021-09-27,31.5
2021-09-28,32.4
2021-09-29,34.0
2021-09-30,33.9
2021-10-01,33.5
2021-10-04,34.35
2021-10-05,35.1
2021-10-06,36.65
2021-10-07,36.4
2021-10-08,36.0
2021-10-11,36.1
2021-10-12,36.3
2021-10-13,36.05
2021-10-14,36.1
2021-10-15,37.75
2021-10-18,37.1
2021-10-19,37.15
2021-10-20,36.6
2021-10-21,36.3
2021-10-22,37.05
2021-10-25,37.5
2021-10-26,37.95
2021-10-27,39.5
2021-10-28,39.75
2021-10-29,39.3
2021-11-01,41.85
2021-11-02,42.55
2021-11-03,39.6
2021-11-04,40.0
2021-11-05,40.1
2021-11-08,40.2
2021-11-09,40.2
2021-11-10,41.8
2021-11-11,41.5
2021-11-12,42.5
2021-11-15,42.8
2021-11-16,41.6
2021-11-17,41.7
2021-11-18,41.1
2021-11-19,39.0
2021-11-22,36.3
2021-11-23,37.2
2021-11-24,37.05
2021-11-25,37.8
2021-11-26,40.4
2021-11-29,41.5
2021-11-30,40.65
2021-12-01,40.0
2021-12-02,40.0
2021-12-03,38.5
2021-12-06,36.1
2021-12-07,37.7
2021-12-08,38.0
2021-12-09,38.95
2021-12-10,39.6
2021-12-13,41.0
2021-12-14,39.7
2021-12-15,39.1
2021-12-16,39.8
2021-12-17,39.95
2021-12-20,42.0
2021-12-21,42.6
2021-12-22,41.3
2021-12-23,40.5
2021-12-24,40.6
2021-12-27,41.7
2021-12-28,44.6
2021-12-29,45.55
2021-12-30,44.9
2021-12-31,45.3
2022-01-04,47.0
2022-01-05,46.4
2022-01-06,46.8
2022-01-07,46.3
2022-01-10,47.0
2022-01-11,50.2
2022-01-12,53.0
2022-01-13,49.3
2022-01-14,47.5
2022-01-17,44.2
2022-01-18,41.15
2022-01-19,42.3
2022-01-20,44.9
2022-01-21,44.3
2022-01-24,41.2
2022-01-25,40.75
2022-01-26,37.9
2022-01-27,36.5
2022-01-28,39.0
2022-02-07,39.45
2022-02-08,39.6
2022-02-09,41.25
2022-02-10,40.95
2022-02-11,41.45
2022-02-14,42.45
2022-02-15,42.8
2022-02-16,43.75
2022-02-17,43.3
2022-02-18,44.3
2022-02-21,44.3
2022-02-22,42.45
2022-02-23,43.05
2022-02-24,41.95
2022-02-25,42.7
2022-02-28,45.65
2022-03-01,45.45
2022-03-02,46.4
2022-03-03,47.65
2022-03-04,47.4
2022-03-07,47.6
2022-03-08,45.0
2022-03-09,46.5
2022-03-10,46.85
2022-03-11,47.7
2022-03-14,47.0
2022-03-15,48.5
2022-03-16,48.05
2022-03-17,47.75
2022-03-18,46.65
2022-03-21,47.2
2022-03-22,47.5
2022-03-23,47.1
2022-03-24,47.7
2022-03-25,49.4
2022-03-28,48.3
2022-03-29,49.2
2022-03-30,47.9
2022-03-31,47.4
2022-04-01,47.65
2022-04-04,48.1
2022-04-05,48.9
2022-04-06,50.6
2022-04-07,49.5
2022-04-08,48.8
2022-04-12,45.4
2022-04-13,46.5
2022-04-14,45.4
2022-04-15,45.0
2022-04-18,41.85
2022-04-19,38.95
2022-04-20,38.2
2022-04-21,38.75
2022-04-22,38.3
2022-04-25,35.65
2022-04-26,36.0
2022-04-27,36.1
2022-04-28,36.0
2022-04-29,36.8
2022-05-04,38.5
2022-05-05,37.7
2022-05-06,35.1
2022-05-09,32.65
2022-05-10,32.7
2022-05-11,33.15
2022-05-12,33.0
2022-05-13,30.7
2022-05-16,30.4
2022-05-17,32.05
2022-05-18,32.3
2022-05-19,32.0
2022-05-20,32.7
2022-05-23,32.6
2022-05-24,32.65
2022-05-25,34.0
