,price
2021-08-12,26.6
2021-08-13,26.1
2021-08-16,26.5
2021-08-17,28.35
2021-08-18,28.6
2021-08-19,29.3
2021-08-20,27.4
2021-08-23,25.5
2021-08-24,25.5
2021-08-25,26.85
2021-08-26,26.8
2021-08-27,26.85
2021-08-30,27.3
2021-08-31,27.7
2021-09-01,27.75
2021-09-06,29.0
2021-09-07,28.4
2021-09-08,28.1
2021-09-09,28.4
2021-09-10,30.0
2021-09-13,29.4
2021-09-14,29.6
2021-09-15,30.4
2021-09-16,30.35
2021-09-17,30.7
2021-09-20,29.5
2021-09-21,28.6
2021-09-22,29.0
2021-09-23,28.95
2021-09-24,28.6
2021-09-27,27.8
2021-09-28,28.3
2021-09-29,28.2
2021-09-30,28.3
2021-10-01,28.1
2021-10-04,28.45
2021-10-05,28.4
2021-10-06,28.35
2021-10-07,29.0
2021-10-08,29.1
2021-10-11,29.0
2021-10-12,28.6
2021-10-13,28.2
2021-10-14,28.4
2021-10-15,28.65
2021-10-18,29.0
2021-10-19,28.9
2021-10-20,29.3
2021-10-21,31.35
2021-10-22,32.25
2021-10-25,31.6
2021-10-26,31.7
2021-10-27,32.0
2021-10-28,32.0
2021-10-29,32.0
2021-11-01,31.45
2021-11-02,31.65
2021-11-03,30.5
2021-11-04,30.6
2021-11-05,31.5
2021-11-08,31.1
2021-11-09,30.75
2021-11-10,30.6
2021-11-11,29.95
2021-11-12,30.35
2021-11-15,30.3
2021-11-16,29.55
2021-11-17,29.85
2021-11-18,29.2
2021-11-19,27.95
2021-11-22,27.35
2021-11-23,27.85
2021-11-24,27.7
2021-11-25,27.7
2021-11-26,28.2
2021-11-29,27.6
2021-11-30,27.7
2021-12-01,27.6
2021-12-02,27.05
2021-12-03,26.7
2021-12-06,25.1
2021-12-07,25.7
2021-12-08,25.4
2021-12-09,25.3
2021-12-10,25.3
2021-12-13,25.35
2021-12-14,26.7
2021-12-15,26.1
2021-12-16,26.1
2021-12-17,25.75
2021-12-20,25.65
2021-12-21,25.65
2021-12-22,25.25
2021-12-23,24.65
2021-12-24,24.9
2021-12-27,25.0
2021-12-28,25.2
2021-12-29,25.25
2021-12-30,25.4
2021-12-31,25.6
2022-01-04,25.7
2022-01-05,25.45
2022-01-06,25.5
2022-01-07,25.3
2022-01-10,24.85
2022-01-11,24.7
2022-01-12,24.95
2022-01-13,24.95
2022-01-14,24.7
2022-01-17,24.0
2022-01-18,23.1
2022-01-19,23.35
2022-01-20,24.2
2022-01-21,24.05
2022-01-24,23.0
2022-01-25,23.0
2022-01-26,23.15
2022-01-27,22.6
2022-01-28,23.0
2022-02-07,23.5
2022-02-08,24.45
2022-02-09,25.2
2022-02-10,24.9
2022-02-11,25.0
2022-02-14,24.85
2022-02-15,24.9
2022-02-16,25.0
2022-02-17,25.25
2022-02-18,25.5
2022-02-21,25.4
2022-02-22,25.3
2022-02-23,25.5
2022-02-24,25.1
2022-02-25,25.3
2022-02-28,26.6
2022-03-01,26.65
2022-03-02,26.35
2022-03-03,27.0
2022-03-04,27.3
2022-03-07,28.45
2022-03-08,28.0
2022-03-09,27.8
2022-03-10,27.75
2022-03-11,27.5
2022-03-14,26.9
2022-03-15,26.55
2022-03-16,26.6
2022-03-17,27.8
2022-03-18,29.7
2022-03-21,30.95
2022-03-22,30.9
2022-03-23,31.1
2022-03-24,32.2
2022-03-25,32.5
2022-03-28,32.6
2022-03-29,32.6
2022-03-30,32.2
2022-03-31,31.3
2022-04-01,31.6
2022-04-04,31.6
2022-04-05,31.95
2022-04-06,32.4
2022-04-07,34.1
2022-04-08,34.4
2022-04-12,32.4
2022-04-13,32.1
2022-04-14,32.7
2022-04-15,31.95
2022-04-18,30.95
2022-04-19,30.1
2022-04-20,29.35
2022-04-21,29.0
2022-04-22,28.6
2022-04-25,27.85
2022-04-26,28.95
2022-04-27,28.95
2022-04-28,28.95
2022-04-29,30.0
2022-05-04,30.8
2022-05-05,30.6
2022-05-06,29.95
2022-05-09,28.45
2022-05-10,28.5
2022-05-11,28.65
2022-05-12,28.4
2022-05-13,27.05
2022-05-16,27.2
2022-05-17,27.9
2022-05-18,28.55
2022-05-19,28.4
2022-05-20,28.35
2022-05-23,28.15
2022-05-24,27.5
2022-05-25,27.9
