,price
2021-10-13,7.07
2021-10-14,7.16
2021-10-15,7.2
2021-10-18,7.18
2021-10-19,7.19
2021-10-20,7.5
2021-10-21,7.52
2021-10-22,7.65
2021-10-25,8.0
2021-10-26,7.95
2021-10-27,8.01
2021-10-28,8.46
2021-10-29,8.95
2021-11-01,9.18
2021-11-02,9.05
2021-11-03,8.52
2021-11-04,8.81
2021-11-05,9.08
2021-11-08,9.45
2021-11-09,9.3
2021-11-10,9.44
2021-11-11,10.1
2021-11-12,10.8
2021-11-15,11.55
2021-11-16,10.8
2021-11-17,11.55
2021-11-18,12.35
2021-11-19,12.05
2021-11-22,11.25
2021-11-23,11.0
2021-11-24,11.0
2021-11-25,11.75
2021-11-26,11.6
2021-11-29,11.95
2021-11-30,12.25
2021-12-01,12.0
2021-12-02,11.95
2021-12-03,11.15
2021-12-06,10.4
2021-12-07,11.1
2021-12-08,11.3
2021-12-09,11.5
2021-12-10,11.35
2021-12-13,12.1
2021-12-14,11.8
2021-12-15,11.95
2021-12-16,12.75
2021-12-17,12.65
2021-12-20,12.5
2021-12-21,12.95
2021-12-22,11.8
2021-12-23,12.1
2021-12-24,11.55
2021-12-27,12.0
2021-12-28,12.0
2021-12-29,11.6
2021-12-30,11.55
2021-12-31,11.15
2022-01-04,11.3
2022-01-05,11.65
2022-01-06,12.45
2022-01-07,12.4
2022-01-10,12.55
2022-01-11,11.95
2022-01-12,11.15
2022-01-13,10.4
2022-01-14,10.8
2022-01-17,10.05
2022-01-18,9.36
2022-01-19,9.62
2022-01-20,10.35
2022-01-21,10.3
2022-01-24,9.58
2022-01-25,9.71
2022-01-26,9.2
2022-01-27,9.13
2022-01-28,9.5
2022-02-07,9.95
2022-02-08,9.9
2022-02-09,10.25
2022-02-10,10.25
2022-02-11,10.1
2022-02-14,9.83
2022-02-15,9.91
2022-02-16,10.2
2022-02-17,10.05
2022-02-18,10.2
2022-02-21,10.9
2022-02-22,11.35
2022-02-23,11.15
2022-02-24,10.6
2022-02-25,10.95
2022-02-28,10.9
2022-03-01,11.15
2022-03-02,10.85
2022-03-03,10.9
2022-03-04,11.15
2022-03-07,11.25
2022-03-08,11.3
2022-03-09,11.2
2022-03-10,11.2
2022-03-11,11.05
2022-03-14,10.35
2022-03-15,10.6
2022-03-16,10.6
2022-03-17,10.8
2022-03-18,10.75
2022-03-21,11.05
2022-03-22,11.05
2022-03-23,11.0
2022-03-24,11.15
2022-03-25,11.8
2022-03-28,11.2
2022-03-29,11.7
2022-03-30,11.2
2022-03-31,10.65
2022-04-01,11.0
2022-04-04,11.0
2022-04-05,10.9
2022-04-06,10.55
2022-04-07,10.35
2022-04-08,10.25
2022-04-12,9.7
2022-04-13,9.95
2022-04-14,9.91
2022-04-15,9.45
2022-04-18,8.79
2022-04-19,8.18
2022-04-20,7.75
2022-04-21,7.21
2022-04-22,7.45
2022-04-25,7.1
2022-04-26,7.55
2022-04-27,7.9
2022-04-28,7.86
2022-04-29,8.07
2022-05-04,8.05
2022-05-05,7.81
2022-05-06,7.5
2022-05-09,6.98
2022-05-10,7.1
2022-05-11,7.2
2022-05-12,6.7
2022-05-13,6.24
2022-05-16,6.31
2022-05-17,6.75
2022-05-18,6.99
2022-05-19,6.87
2022-05-20,6.88
2022-05-23,6.71
2022-05-24,6.65
2022-05-25,7.06
