,price
2021-01-26,3.3
2021-01-27,3.29
2021-01-28,3.06
2021-01-29,2.9
2021-02-01,2.79
2021-02-02,2.87
2021-02-03,2.87
2021-02-04,2.93
2021-02-05,2.99
2021-02-08,2.8
2021-02-09,2.85
2021-02-17,3.01
2021-02-18,3.0
2021-02-19,2.99
2021-02-22,3.04
2021-02-23,3.25
2021-02-24,3.15
2021-02-25,3.12
2021-02-26,3.1
2021-03-01,3.15
2021-03-02,3.15
2021-03-03,3.2
2021-03-04,3.17
2021-03-05,3.17
2021-03-08,3.17
2021-03-09,3.25
2021-03-10,3.29
2021-03-11,3.24
2021-03-12,3.26
2021-03-15,3.48
2021-03-16,3.37
2021-03-17,3.26
2021-03-18,3.3
2021-03-19,3.45
2021-03-22,3.67
2021-03-23,3.7
2021-03-24,3.59
2021-03-25,3.53
2021-03-26,3.53
2021-03-29,3.77
2021-03-30,4.03
2021-03-31,4.02
2021-04-01,3.85
2021-04-02,3.92
2021-04-05,4.19
2021-04-06,4.48
2021-04-07,4.77
2021-04-08,4.58
2021-04-09,4.9
2021-04-12,5.24
2021-04-13,5.56
2021-04-14,5.94
2021-04-15,6.35
2021-04-16,6.58
2021-04-19,6.5
2021-04-20,6.95
2021-04-22,7.43
2021-04-23,7.8
2021-04-26,7.26
2021-04-27,6.77
2021-04-28,7.24
2021-04-29,7.0
2021-05-04,7.03
2021-05-05,7.52
2021-05-06,7.01
2021-05-07,7.38
2021-05-10,6.87
2021-05-11,6.6
2021-05-12,6.75
2021-05-13,6.7
2021-05-14,6.75
2021-05-17,7.0
2021-05-18,6.6
2021-05-19,6.6
2021-05-20,6.22
2021-05-21,6.33
2021-05-24,6.29
2021-05-25,6.1
2021-05-26,5.68
2021-05-27,5.4
2021-05-28,5.75
2021-05-31,5.55
2021-06-01,5.43
2021-06-02,5.69
2021-06-03,5.99
2021-06-04,5.82
2021-06-07,5.51
2021-06-08,5.47
2021-06-09,5.43
2021-06-10,5.42
2021-06-11,5.5
2021-06-14,5.4
2021-06-15,5.26
2021-06-16,5.37
2021-06-17,5.69
2021-06-18,5.58
2021-06-21,5.43
2021-06-22,5.47
2021-06-23,5.39
2021-06-24,5.37
2021-06-25,5.34
2021-06-28,5.3
2021-06-29,5.3
2021-06-30,5.32
2021-07-01,5.26
2021-07-02,5.1
2021-07-05,4.9
2021-07-06,4.6
2021-07-07,4.29
2021-07-08,4.35
2021-07-09,4.05
2021-07-12,3.77
2021-07-13,4.03
2021-07-14,4.28
2021-07-15,4.27
2021-07-16,4.11
2021-07-19,3.83
2021-07-20,4.06
2021-07-21,3.95
2021-07-22,3.99
2021-07-23,3.93
2021-07-26,3.94
2021-07-27,3.97
2021-07-28,3.97
2021-07-29,4.0
2021-07-30,4.01
2021-08-02,4.1
2021-08-03,4.38
2021-08-04,4.68
2021-08-05,4.8
2021-08-06,4.51
2021-08-09,4.55
2021-08-10,4.47
2021-08-11,4.5
2021-08-12,4.68
2021-08-13,4.67
2021-08-16,4.63
2021-08-17,4.56
2021-08-18,4.5
2021-08-19,4.43
2021-08-20,4.16
2021-08-23,4.2
2021-08-24,4.11
2021-08-25,4.11
2021-08-26,4.16
2021-08-27,4.17
2021-08-30,4.3
2021-08-31,4.4
2021-09-01,4.35
2021-09-06,4.65
2021-09-07,4.4
2021-09-08,4.4
2021-09-09,4.42
2021-09-10,4.51
2021-09-13,4.75
2021-09-14,5.08
2021-09-15,5.0
2021-09-16,5.26
2021-09-17,5.07
2021-09-20,5.12
2021-09-21,5.12
2021-09-22,5.47
2021-09-23,5.27
2021-09-24,5.24
2021-09-27,4.91
2021-09-28,4.89
2021-09-29,4.77
2021-09-30,4.8
2021-10-01,4.71
2021-10-04,4.98
2021-10-05,4.84
2021-10-06,4.88
2021-10-07,4.91
2021-10-08,4.97
2021-10-11,5.06
2021-10-12,4.98
2021-10-13,4.92
2021-10-14,4.99
2021-10-15,4.96
2021-10-18,4.95
2021-10-19,4.94
2021-10-20,5.06
2021-10-21,5.3
2021-10-22,5.18
2021-10-25,5.15
2021-10-26,5.28
2021-10-27,5.28
2021-10-28,5.22
2021-10-29,5.19
2021-11-01,5.4
2021-11-02,5.43
2021-11-03,5.31
2021-11-04,5.33
2021-11-05,5.7
2021-11-08,6.09
2021-11-09,6.16
2021-11-10,6.09
2021-11-11,6.38
2021-11-12,6.6
2021-11-15,7.05
2021-11-16,6.56
2021-11-17,6.59
2021-11-18,6.8
2021-11-19,6.58
2021-11-22,6.12
2021-11-23,6.07
2021-11-24,6.03
2021-11-25,6.15
2021-11-26,6.03
2021-11-29,6.04
2021-11-30,6.12
2021-12-01,6.54
2021-12-02,6.56
2021-12-03,6.55
2021-12-06,6.31
2021-12-07,6.4
2021-12-08,6.62
2021-12-09,6.73
2021-12-10,6.97
2021-12-13,7.44
2021-12-14,7.47
2021-12-15,7.88
2021-12-16,8.43
2021-12-17,8.15
2021-12-20,8.25
2021-12-21,8.6
2021-12-22,9.0
2021-12-23,8.38
2021-12-24,8.13
2021-12-27,8.47
2021-12-28,8.65
2021-12-29,8.51
2021-12-30,8.37
2021-12-31,8.2
2022-01-04,8.6
2022-01-05,8.96
2022-01-06,9.58
2022-01-07,10.25
2022-01-10,10.3
2022-01-11,9.58
2022-01-12,8.91
2022-01-13,8.29
2022-01-14,7.71
2022-01-17,7.18
2022-01-18,6.68
2022-01-19,6.22
2022-01-20,5.91
2022-01-21,6.42
2022-01-24,5.98
2022-01-25,5.57
2022-01-26,5.2
2022-01-27,5.2
2022-01-28,5.4
2022-02-07,5.77
2022-02-08,5.95
2022-02-09,5.98
2022-02-10,6.03
2022-02-11,5.89
2022-02-14,5.8
2022-02-15,5.82
2022-02-16,6.19
2022-02-17,6.11
2022-02-18,6.13
2022-02-21,6.32
2022-02-22,6.28
2022-02-23,6.28
2022-02-24,6.01
2022-02-25,6.11
2022-02-28,6.11
2022-03-01,6.25
2022-03-02,6.24
2022-03-03,6.25
2022-03-04,6.33
2022-03-07,6.77
2022-03-08,7.08
2022-03-09,6.87
2022-03-10,6.99
2022-03-11,6.8
2022-03-14,6.45
2022-03-15,6.55
2022-03-16,6.87
2022-03-17,7.11
2022-03-18,7.03
2022-03-21,7.15
2022-03-22,7.15
2022-03-23,7.11
2022-03-24,7.1
2022-03-25,7.15
2022-03-28,6.65
2022-03-29,6.19
2022-03-30,5.76
2022-03-31,5.36
2022-04-01,5.73
2022-04-04,6.13
2022-04-05,5.8
2022-04-06,5.42
2022-04-07,5.45
2022-04-08,5.23
2022-04-12,4.87
2022-04-13,4.96
2022-04-14,5.09
2022-04-15,4.74
2022-04-18,4.41
2022-04-19,4.11
2022-04-20,3.83
2022-04-21,3.57
2022-04-22,3.81
2022-04-25,3.9
2022-04-26,4.17
2022-04-27,4.44
2022-04-28,4.62
2022-04-29,4.94
2022-05-04,4.6
2022-05-05,4.4
2022-05-06,4.26
2022-05-09,3.97
2022-05-10,4.15
2022-05-11,4.32
2022-05-12,4.02
2022-05-13,3.74
2022-05-16,3.81
2022-05-17,4.05
2022-05-18,3.99
2022-05-19,3.95
2022-05-20,3.93
2022-05-23,3.9
2022-05-24,3.82
